customer_id,age,gender,location,occupation,income,credit_score,kyc_status
2831,20,Female,Bengaluru,Business,147654.0,672,Verified
2832,26,Female,Pune,Business,144380.0,789,Verified
2833,25,Female,Jaipur,Retired,48156.0,740,Verified
2834,50,Female,Delhi,Farmer,165255.0,736,Verified
2835,23,Female,Pune,Farmer,266853.0,656,Not Started
2836,58,Male,Mumbai,Self-Employed,265584.0,577,Verified
2837,56,Male,Delhi,Salaried,198988.0,667,Verified
2838,21,Male,Kolkata,Salaried,67664.0,734,Verified
2839,30,Male,Hyderabad,Retired,160793.0,672,Verified
2840,66,Female,Ahmedabad,Retired,198899.0,734,Verified
2841,19,Female,Delhi,Farmer,45403.0,690,Verified
2842,22,Female,Mumbai,Salaried,67998.0,746,Verified
2843,61,Female,Pune,Salaried,,626,Verified
2844,44,Male,Kolkata,Salaried,225399.0,726,Verified
2845,49,Male,Ahmedabad,Self-Employed,52620.0,655,Verified
2846,38,Female,Ahmedabad,Self-Employed,214703.0,579,Verified
2847,25,Female,Delhi,Retired,141094.0,695,Verified
2848,55,Female,Ahmedabad,Farmer,,840,Pending
2849,25,Female,Kolkata,Business,91061.0,586,Verified
2850,67,Female,Jaipur,Farmer,196243.0,720,Verified
2851,20,Female,Pune,Self-Employed,221084.0,777,Verified
2852,71,Male,Delhi,Self-Employed,107926.0,900,Verified
2853,61,Female,Ahmedabad,Retired,134679.0,668,Verified
2854,20,Female,Jaipur,Business,90299.0,656,Verified
2855,39,Male,Pune,Salaried,358966.0,610,Verified
2856,23,Female,Chennai,Business,123975.0,806,Verified
2857,19,Male,Jaipur,Business,76633.0,636,Verified
2858,40,Female,Chennai,Business,86726.0,678,Verified
2859,61,Male,Chennai,Retired,143783.0,552,Verified
2860,19,Female,Jaipur,Self-Employed,209399.0,785,Pending
2861,55,Male,Ahmedabad,Salaried,59785.0,808,Verified
2862,34,Female,Chennai,Business,403768.0,781,Verified
2863,52,Male,Ahmedabad,Salaried,160365.0,573,Not Started
2864,51,Male,Ahmedabad,Business,176288.0,761,Verified
2865,40,Male,Pune,Self-Employed,125704.0,567,Verified
2866,47,Female,Lucknow,Salaried,134801.0,714,Verified
2867,69,Male,Kolkata,Farmer,121909.0,727,Not Started
2868,25,Male,Ahmedabad,Self-Employed,,736,Verified
2869,39,Female,Pune,Salaried,132620.0,755,Verified
2870,61,Male,Hyderabad,Business,211130.0,709,Pending
2871,53,Female,Chennai,Business,,543,Verified
2872,22,Male,Delhi,Self-Employed,149849.0,755,Verified
2873,30,Female,Ahmedabad,Self-Employed,82261.0,718,Not Started
2874,46,Male,Jaipur,Business,276486.0,633,Verified
2875,48,Male,Chennai,Salaried,80802.0,576,Verified
2876,64,Female,Chennai,Farmer,109646.0,840,Pending
2877,74,Female,Hyderabad,Retired,110307.0,814,Verified
2878,72,Female,Delhi,Self-Employed,107756.0,770,Verified
2879,33,Male,Pune,Business,205561.0,652,Verified
2880,59,Male,Hyderabad,Salaried,110195.0,496,Verified
2881,47,Male,Kolkata,Self-Employed,307538.0,774,Verified
2882,74,Female,Chennai,Salaried,81545.0,741,Verified
2883,72,Male,Ahmedabad,Self-Employed,147506.0,678,Verified
2884,33,Male,Ahmedabad,Business,83661.0,805,Verified
2885,29,Male,Hyderabad,Salaried,171542.0,782,Verified
2886,34,Female,Kolkata,Business,131983.0,724,Verified
2887,33,Male,Bengaluru,Salaried,121414.0,712,Pending
2888,29,Female,Mumbai,Self-Employed,271872.0,714,Verified
2889,25,Male,Jaipur,Retired,89985.0,767,Verified
2890,37,Female,Jaipur,Retired,189455.0,637,Verified
2891,20,Male,Bengaluru,Farmer,84004.0,746,Verified
2892,33,Female,Chennai,Farmer,142573.0,631,Verified
2893,47,Female,Pune,Business,65033.0,823,Verified
2894,62,Male,Delhi,Salaried,89544.0,755,Verified
2895,40,Female,Bengaluru,Farmer,,651,Verified
2896,45,Male,Kolkata,Self-Employed,395850.0,716,Verified
2897,68,Female,Ahmedabad,Retired,141560.0,637,Verified
2898,57,Female,Mumbai,Salaried,359619.0,837,Verified
2899,71,Male,Chennai,Retired,152085.0,847,Verified
2900,22,Male,Mumbai,Salaried,105635.0,769,Verified
2901,37,Male,Delhi,Farmer,335579.0,842,Verified
2902,57,Male,Ahmedabad,Farmer,173201.0,722,Verified
2903,73,Male,Kolkata,Business,90614.0,774,Verified
2904,61,Male,Jaipur,Salaried,,814,Verified
2905,18,Male,Delhi,Self-Employed,111797.0,709,Verified
2906,74,Female,Bengaluru,Farmer,40400.0,716,Verified
2907,47,Male,Jaipur,Business,233651.0,789,Verified
2908,38,Male,Jaipur,Farmer,257033.0,764,Verified
2909,37,Female,Kolkata,Retired,401421.0,645,Verified
2910,23,Male,Bengaluru,Farmer,,524,Verified
2911,39,Male,Hyderabad,Salaried,114779.0,695,Verified
2912,35,Male,Delhi,Business,219914.0,531,Verified
2913,25,Female,Pune,Salaried,221880.0,625,Verified
2914,56,Female,Lucknow,Self-Employed,356101.0,635,Verified
2915,49,Male,Ahmedabad,Self-Employed,129732.0,661,Verified
2916,50,Female,Kolkata,Farmer,120650.0,779,Verified
2917,70,Female,Ahmedabad,Business,86740.0,798,Verified
2918,33,Female,Delhi,Business,183961.0,753,Verified
2919,29,Female,Bengaluru,Business,52630.0,763,Verified
2920,55,Female,Pune,Business,212278.0,765,Verified
2921,69,Male,Lucknow,Farmer,189606.0,497,Not Started
2922,51,Male,Mumbai,Salaried,189291.0,710,Verified
2923,31,Male,Pune,Farmer,144775.0,557,Pending
2924,53,Female,Kolkata,Salaried,334298.0,753,Verified
2925,50,Female,Ahmedabad,Retired,224852.0,532,Verified
2926,40,Female,Pune,Retired,92573.0,694,Verified
2927,67,Female,Chennai,Salaried,93573.0,756,Verified
2928,62,Male,Bengaluru,Farmer,78605.0,614,Verified
2929,19,Female,Bengaluru,Self-Employed,185493.0,791,Verified
2930,58,Female,Chennai,Farmer,73124.0,753,Verified
2931,38,Female,Jaipur,Self-Employed,255259.0,742,Verified
2932,19,Female,Jaipur,Farmer,294721.0,769,Verified
2933,44,Female,Delhi,Business,78636.0,679,Verified
2934,74,Male,Hyderabad,Business,119213.0,722,Verified
2935,26,Female,Mumbai,Retired,134588.0,710,Pending
2936,18,Male,Chennai,Retired,226475.0,708,Verified
2937,28,Female,Delhi,Salaried,349971.0,652,Verified
2938,20,Female,Ahmedabad,Self-Employed,48470.0,604,Verified
2939,69,Male,Chennai,Business,110094.0,681,Verified
2940,40,Female,Hyderabad,Farmer,113594.0,676,Verified
2941,43,Male,Chennai,Salaried,57503.0,647,Verified
2942,21,Male,Hyderabad,Farmer,99602.0,782,Not Started
2943,35,Male,Hyderabad,Business,172243.0,610,Verified
2944,72,Female,Hyderabad,Business,112735.0,695,Verified
2945,23,Female,Bengaluru,Business,52745.0,809,Verified
2946,52,Female,Pune,Business,747470.0,787,Verified
2947,39,Male,Bengaluru,Farmer,156327.0,813,Verified
2948,60,Female,Delhi,Salaried,142488.0,659,Verified
2949,32,Female,Bengaluru,Business,68957.0,776,Verified
2950,39,Male,Bengaluru,Retired,155815.0,619,Verified
2951,54,Male,Ahmedabad,Salaried,120749.0,686,Verified
2952,69,Male,Chennai,Retired,42911.0,694,Pending
2953,59,Female,Bengaluru,Farmer,70112.0,661,Verified
2954,29,Female,Lucknow,Business,214691.0,679,Verified
2955,64,Female,Hyderabad,Salaried,427800.0,668,Verified
2956,66,Male,Chennai,Business,166092.0,626,Verified
2957,59,Female,Jaipur,Business,,782,Not Started
2958,55,Male,Ahmedabad,Salaried,121364.0,694,Verified
2959,35,Male,Pune,Business,126509.0,727,Pending
2960,62,Female,Ahmedabad,Business,256424.0,723,Verified
2961,52,Male,Hyderabad,Self-Employed,361373.0,714,Verified
2962,47,Female,Chennai,Self-Employed,290878.0,717,Verified
2963,41,Male,Pune,Salaried,70276.0,684,Pending
2964,59,Female,Mumbai,Salaried,,830,Verified
2965,47,Male,Kolkata,Business,157395.0,774,Not Started
2966,31,Female,Ahmedabad,Retired,114027.0,711,Verified
2967,23,Male,Pune,Salaried,168167.0,672,Verified
2968,20,Male,Delhi,Business,218021.0,699,Verified
2969,33,Female,Pune,Retired,243211.0,745,Verified
2970,24,Male,Kolkata,Self-Employed,366415.0,837,Verified
2971,69,Female,Hyderabad,Salaried,109353.0,593,Verified
2972,31,Female,Chennai,Business,58781.0,766,Verified
2973,26,Male,Mumbai,Self-Employed,165205.0,805,Verified
2974,32,Male,Delhi,Farmer,412622.0,583,Verified
2975,38,Female,Pune,Self-Employed,100089.0,694,Verified
2976,52,Female,Lucknow,Business,201211.0,619,Verified
2977,19,Female,Bengaluru,Retired,202288.0,746,Verified
2978,44,Male,Hyderabad,Farmer,149472.0,679,Verified
2979,19,Female,Ahmedabad,Farmer,133807.0,698,Verified
2980,52,Male,Ahmedabad,Farmer,76569.0,675,Verified
2981,35,Female,Kolkata,Salaried,33894.0,771,Verified
2982,31,Female,Hyderabad,Business,68384.0,729,Verified
2983,37,Male,Delhi,Farmer,,729,Verified
2984,35,Male,Jaipur,Self-Employed,257417.0,723,Verified
2985,27,Male,Mumbai,Retired,125257.0,758,Verified
2986,42,Male,Delhi,Business,97595.0,687,Verified
2987,19,Female,Mumbai,Self-Employed,78074.0,854,Verified
2988,42,Male,Chennai,Salaried,197616.0,605,Verified
2989,71,Male,Chennai,Farmer,,563,Pending
2990,50,Male,Hyderabad,Self-Employed,252221.0,556,Verified
2991,53,Female,Hyderabad,Business,191701.0,533,Verified
2992,48,Female,Ahmedabad,Self-Employed,54975.0,767,Verified
2993,31,Male,Bengaluru,Salaried,107904.0,756,Verified
2994,18,Male,Kolkata,Retired,428644.0,812,Verified
2995,63,Female,Bengaluru,Farmer,261234.0,620,Verified
2996,33,Female,Delhi,Business,52971.0,773,Verified
2997,71,Male,Ahmedabad,Farmer,128881.0,714,Verified
2998,63,Male,Mumbai,Farmer,165688.0,724,Not Started
2999,69,Male,Jaipur,Farmer,84348.0,763,Pending
3000,20,Male,Pune,Self-Employed,33339.0,645,Verified
3001,52,Female,Lucknow,Self-Employed,141392.0,900,Verified
3002,58,Female,Chennai,Retired,83062.0,823,Verified
3003,23,Male,Bengaluru,Salaried,83258.0,664,Verified
3004,42,Female,Kolkata,Business,107709.0,617,Verified
3005,30,Male,Jaipur,Self-Employed,122982.0,702,Verified
3006,70,Female,Jaipur,Farmer,132528.0,725,Verified
3007,51,Female,Chennai,Salaried,78402.0,800,Verified
3008,25,Male,Lucknow,Business,116760.0,610,Verified
3009,38,Male,Hyderabad,Business,46423.0,734,Verified
3010,51,Female,Jaipur,Business,160592.0,580,Pending
3011,21,Male,Delhi,Business,24010.0,747,Pending
3012,42,Male,Delhi,Retired,112006.0,700,Verified
3013,32,Female,Hyderabad,Business,231309.0,874,Verified
3014,21,Female,Mumbai,Salaried,70572.0,578,Verified
3015,62,Male,Ahmedabad,Self-Employed,204814.0,826,Verified
3016,29,Female,Hyderabad,Salaried,266583.0,565,Pending
3017,49,Male,Lucknow,Farmer,18311.0,597,Verified
3018,49,Female,Delhi,Retired,121684.0,567,Verified
3019,45,Female,Jaipur,Retired,23731.0,731,Verified
3020,30,Female,Delhi,Farmer,124129.0,610,Verified
3021,48,Male,Pune,Salaried,132680.0,595,Verified
3022,31,Female,Ahmedabad,Salaried,30046.0,727,Not Started
3023,37,Female,Kolkata,Farmer,422905.0,748,Verified
3024,35,Male,Pune,Business,158199.0,713,Verified
3025,46,Male,Mumbai,Business,,696,Not Started
3026,23,Male,Chennai,Self-Employed,321010.0,865,Verified
3027,49,Male,Pune,Salaried,45371.0,722,Pending
3028,46,Female,Mumbai,Salaried,63736.0,778,Verified
3029,60,Male,Mumbai,Farmer,,722,Not Started
3030,19,Male,Kolkata,Farmer,392632.0,616,Verified
3031,40,Female,Chennai,Business,162658.0,756,Not Started
3032,36,Male,Bengaluru,Salaried,197925.0,654,Verified
3033,48,Male,Hyderabad,Salaried,159628.0,702,Verified
3034,68,Male,Jaipur,Retired,188012.0,735,Verified
3035,22,Female,Lucknow,Self-Employed,139643.0,544,Verified
3036,36,Female,Lucknow,Self-Employed,156773.0,573,Verified
3037,51,Female,Lucknow,Business,142139.0,787,Not Started
3038,27,Male,Bengaluru,Salaried,92489.0,653,Verified
3039,42,Female,Hyderabad,Retired,129576.0,657,Verified
3040,19,Male,Lucknow,Salaried,157024.0,724,Verified
3041,28,Male,Hyderabad,Farmer,142391.0,677,Verified
3042,67,Male,Jaipur,Business,54904.0,745,Verified
3043,48,Female,Lucknow,Self-Employed,59457.0,705,Not Started
3044,73,Male,Chennai,Salaried,255175.0,726,Verified
3045,32,Male,Mumbai,Business,110836.0,650,Verified
3046,26,Male,Lucknow,Self-Employed,189252.0,726,Verified
3047,40,Male,Hyderabad,Salaried,69198.0,803,Verified
3048,36,Female,Mumbai,Retired,55056.0,661,Verified
3049,26,Male,Kolkata,Business,80325.0,787,Verified
3050,52,Female,Lucknow,Salaried,116595.0,705,Verified
3051,38,Male,Lucknow,Self-Employed,89404.0,772,Verified
3052,26,Female,Pune,Self-Employed,289630.0,720,Pending
3053,45,Female,Mumbai,Retired,148407.0,707,Verified
3054,63,Male,Lucknow,Business,404078.0,739,Verified
3055,68,Male,Chennai,Business,169846.0,813,Verified
3056,24,Female,Jaipur,Salaried,31334.0,730,Verified
3057,33,Female,Mumbai,Self-Employed,251105.0,750,Verified
3058,33,Male,Jaipur,Self-Employed,53867.0,678,Verified
3059,50,Male,Ahmedabad,Retired,153019.0,843,Not Started
3060,21,Female,Hyderabad,Retired,83716.0,764,Pending
3061,21,Female,Kolkata,Business,481965.0,716,Verified
3062,56,Male,Pune,Self-Employed,316083.0,699,Verified
3063,57,Male,Chennai,Salaried,85383.0,793,Verified
3064,34,Male,Kolkata,Farmer,123449.0,658,Pending
3065,54,Female,Pune,Salaried,154316.0,558,Verified
3066,56,Male,Kolkata,Retired,223697.0,716,Verified
3067,69,Female,Kolkata,Salaried,135604.0,811,Verified
3068,46,Male,Delhi,Self-Employed,72046.0,845,Verified
3069,69,Male,Hyderabad,Business,86635.0,700,Verified
3070,53,Female,Bengaluru,Farmer,132895.0,713,Verified
3071,55,Female,Pune,Business,279477.0,754,Verified
3072,56,Female,Chennai,Farmer,172250.0,687,Verified
3073,67,Male,Mumbai,Farmer,83780.0,753,Verified
3074,54,Female,Kolkata,Self-Employed,196619.0,702,Verified
3075,69,Female,Kolkata,Self-Employed,105642.0,795,Pending
3076,52,Male,Pune,Retired,227350.0,771,Verified
3077,24,Male,Ahmedabad,Retired,606953.0,778,Verified
3078,44,Male,Bengaluru,Farmer,107442.0,692,Verified
3079,45,Male,Kolkata,Retired,,873,Pending
3080,39,Female,Lucknow,Self-Employed,85201.0,751,Verified
3081,31,Male,Delhi,Retired,124572.0,731,Pending
3082,24,Female,Jaipur,Farmer,135637.0,645,Verified
3083,54,Female,Delhi,Business,118633.0,701,Verified
3084,39,Female,Bengaluru,Salaried,584089.0,719,Not Started
3085,22,Female,Lucknow,Retired,110862.0,643,Verified
3086,72,Male,Delhi,Self-Employed,189494.0,685,Verified
3087,19,Male,Jaipur,Business,41854.0,695,Verified
3088,44,Male,Mumbai,Self-Employed,172680.0,714,Verified
3089,38,Female,Hyderabad,Retired,264404.0,560,Verified
3090,71,Male,Mumbai,Farmer,97095.0,698,Verified
3091,55,Female,Hyderabad,Salaried,29551.0,677,Verified
3092,32,Male,Ahmedabad,Salaried,130198.0,708,Verified
3093,38,Male,Ahmedabad,Business,134633.0,797,Verified
3094,27,Male,Ahmedabad,Salaried,205756.0,884,Pending
3095,40,Female,Delhi,Farmer,445317.0,767,Verified
3096,73,Female,Ahmedabad,Self-Employed,106082.0,605,Pending
3097,56,Male,Hyderabad,Farmer,79716.0,680,Verified
3098,22,Male,Mumbai,Business,66161.0,760,Verified
3099,18,Male,Pune,Business,150069.0,751,Verified
3100,30,Female,Kolkata,Salaried,177657.0,793,Verified
3101,38,Female,Hyderabad,Farmer,96048.0,701,Verified
3102,43,Male,Mumbai,Self-Employed,212609.0,679,Verified
3103,67,Female,Mumbai,Farmer,176175.0,858,Verified
3104,62,Male,Kolkata,Self-Employed,136754.0,714,Verified
3105,38,Female,Lucknow,Self-Employed,77540.0,623,Verified
3106,70,Male,Pune,Farmer,99796.0,835,Verified
3107,35,Female,Lucknow,Retired,31013.0,582,Verified
3108,54,Male,Lucknow,Farmer,153503.0,412,Verified
3109,62,Female,Mumbai,Self-Employed,,775,Verified
3110,49,Female,Jaipur,Business,149207.0,787,Not Started
3111,53,Female,Chennai,Business,180339.0,745,Pending
3112,34,Female,Hyderabad,Salaried,167962.0,599,Verified
3113,52,Female,Delhi,Business,124713.0,704,Verified
3114,66,Male,Lucknow,Retired,137201.0,686,Verified
3115,28,Male,Ahmedabad,Self-Employed,57378.0,664,Verified
3116,38,Male,Delhi,Farmer,93880.0,830,Pending
3117,69,Female,Bengaluru,Farmer,137349.0,621,Verified
3118,72,Male,Jaipur,Retired,85690.0,736,Verified
3119,70,Female,Delhi,Business,223260.0,811,Verified
3120,43,Female,Kolkata,Self-Employed,89753.0,742,Verified
3121,21,Male,Chennai,Business,151719.0,815,Verified
3122,51,Male,Pune,Salaried,,757,Verified
3123,69,Male,Kolkata,Business,208515.0,746,Verified
3124,65,Male,Lucknow,Salaried,228771.0,741,Verified
3125,35,Male,Jaipur,Farmer,,762,Verified
3126,57,Male,Jaipur,Self-Employed,37662.0,677,Verified
3127,52,Female,Lucknow,Salaried,272799.0,599,Verified
3128,58,Female,Chennai,Business,333162.0,791,Verified
3129,46,Male,Mumbai,Business,99780.0,808,Verified
3130,69,Male,Delhi,Farmer,,731,Verified
3131,46,Male,Ahmedabad,Retired,78081.0,663,Verified
3132,55,Female,Lucknow,Retired,41397.0,577,Verified
3133,59,Female,Ahmedabad,Business,85543.0,717,Verified
3134,38,Male,Delhi,Retired,96367.0,595,Verified
3135,59,Male,Chennai,Self-Employed,107698.0,583,Verified
3136,30,Female,Mumbai,Retired,74956.0,708,Verified
3137,66,Female,Pune,Self-Employed,85815.0,645,Verified
3138,58,Male,Chennai,Business,132375.0,739,Verified
3139,34,Female,Ahmedabad,Business,83941.0,696,Verified
3140,73,Male,Jaipur,Business,184631.0,658,Verified
3141,26,Male,Jaipur,Farmer,200586.0,565,Verified
3142,58,Female,Bengaluru,Retired,555838.0,637,Verified
3143,18,Female,Hyderabad,Salaried,261819.0,640,Verified
3144,19,Male,Kolkata,Salaried,154178.0,605,Verified
3145,65,Female,Kolkata,Business,91844.0,682,Verified
3146,46,Male,Lucknow,Retired,158935.0,612,Verified
3147,50,Female,Ahmedabad,Self-Employed,,696,Verified
3148,27,Male,Kolkata,Salaried,97930.0,730,Verified
3149,67,Female,Kolkata,Business,213254.0,639,Verified
3150,57,Female,Chennai,Salaried,57592.0,746,Verified
3151,38,Male,Pune,Salaried,115077.0,594,Verified
3152,45,Female,Ahmedabad,Salaried,186002.0,615,Verified
3153,28,Female,Bengaluru,Business,112134.0,700,Verified
3154,72,Female,Pune,Business,,768,Verified
3155,51,Male,Bengaluru,Farmer,122679.0,783,Verified
3156,25,Female,Ahmedabad,Farmer,80712.0,847,Verified
3157,39,Female,Mumbai,Farmer,269505.0,677,Verified
3158,25,Male,Mumbai,Salaried,72343.0,699,Verified
3159,66,Female,Kolkata,Retired,161280.0,622,Pending
3160,32,Male,Lucknow,Business,170790.0,603,Not Started
3161,34,Male,Jaipur,Farmer,75420.0,729,Verified
3162,40,Female,Chennai,Retired,139227.0,644,Verified
3163,41,Female,Kolkata,Farmer,77205.0,814,Verified
3164,62,Female,Hyderabad,Farmer,307007.0,585,Verified
3165,36,Male,Mumbai,Retired,67288.0,751,Verified
3166,22,Female,Kolkata,Farmer,90009.0,624,Verified
3167,49,Male,Jaipur,Salaried,63925.0,640,Verified
3168,61,Male,Bengaluru,Salaried,59005.0,755,Verified
3169,18,Male,Bengaluru,Salaried,346185.0,652,Verified
3170,40,Female,Delhi,Self-Employed,184548.0,666,Verified
3171,54,Female,Chennai,Farmer,144955.0,640,Verified
3172,25,Female,Lucknow,Self-Employed,89864.0,861,Verified
3173,30,Female,Bengaluru,Business,229709.0,657,Not Started
3174,25,Male,Delhi,Retired,81265.0,714,Verified
3175,74,Female,Mumbai,Business,214525.0,692,Verified
3176,40,Male,Bengaluru,Self-Employed,78944.0,728,Verified
3177,60,Male,Lucknow,Salaried,90517.0,657,Verified
3178,18,Male,Kolkata,Farmer,,692,Verified
3179,62,Female,Jaipur,Farmer,223753.0,743,Verified
3180,68,Male,Hyderabad,Salaried,190705.0,636,Verified
3181,41,Female,Bengaluru,Farmer,70983.0,802,Not Started
3182,52,Male,Hyderabad,Retired,101922.0,810,Pending
3183,41,Male,Hyderabad,Retired,146406.0,761,Verified
3184,34,Female,Hyderabad,Retired,80052.0,715,Pending
3185,22,Male,Pune,Business,303330.0,455,Verified
3186,37,Female,Hyderabad,Salaried,31534.0,746,Verified
3187,38,Female,Pune,Retired,83513.0,676,Verified
3188,57,Male,Jaipur,Self-Employed,98151.0,689,Verified
3189,48,Female,Hyderabad,Retired,24189.0,548,Verified
3190,63,Male,Delhi,Business,57657.0,751,Pending
3191,53,Male,Hyderabad,Self-Employed,193915.0,586,Verified
3192,28,Female,Ahmedabad,Salaried,135696.0,720,Not Started
3193,69,Male,Chennai,Salaried,342450.0,786,Verified
3194,32,Female,Delhi,Retired,336763.0,670,Verified
3195,36,Female,Lucknow,Self-Employed,172789.0,813,Verified
3196,24,Female,Bengaluru,Self-Employed,160804.0,646,Pending
3197,68,Male,Jaipur,Retired,138629.0,761,Verified
3198,45,Male,Jaipur,Retired,27091.0,599,Verified
3199,68,Female,Ahmedabad,Farmer,57715.0,797,Verified
3200,60,Male,Ahmedabad,Farmer,141550.0,784,Verified
3201,22,Female,Ahmedabad,Retired,192840.0,749,Verified
3202,22,Female,Ahmedabad,Business,158546.0,676,Verified
3203,47,Male,Ahmedabad,Farmer,78004.0,590,Verified
3204,71,Male,Mumbai,Retired,233852.0,676,Verified
3205,49,Female,Kolkata,Self-Employed,324314.0,804,Verified
3206,25,Female,Jaipur,Farmer,,721,Verified
3207,27,Male,Ahmedabad,Business,,577,Pending
3208,55,Male,Bengaluru,Salaried,95269.0,614,Verified
3209,64,Male,Mumbai,Self-Employed,254120.0,816,Verified
3210,49,Female,Delhi,Business,145431.0,751,Verified
3211,65,Male,Delhi,Business,181123.0,605,Not Started
3212,45,Female,Pune,Business,165920.0,559,Verified
3213,34,Male,Kolkata,Self-Employed,123885.0,656,Verified
3214,48,Female,Delhi,Business,79539.0,552,Pending
