policy_id,customer_id,policy_type,premium,sum_assured,tenure_months,start_date,end_date,channel,product_name
4955,2126,Travel,5807.0,2426652,42,2024-08-19,2028-01-31,Online,Pol-Travel
4956,1176,Health,14873.0,2550186,4,2023-06-12,2023-10-10,Agent,Pol-Health
4957,1080,Travel,9573.0,6458286,3,2024-04-25,2024-07-24,Agent,Pol-Travel
4958,2405,Crop,7812.0,23597423,7,2024-09-29,2025-04-27,Online,Pol-Crop
4959,1283,Motor,14798.0,4059836,52,2024-07-18,2028-10-25,Online,Pol-Motor
4960,535,Motor,7630.0,5542206,39,2025-08-03,2028-10-16,Agent,Pol-Motor
4961,3849,Health,12594.0,2795865,35,2024-12-01,2027-10-17,Bancassurance,Pol-Health
4962,4667,Crop,4459.0,4948668,13,2025-09-24,2026-10-19,Agent,Pol-Crop
4963,4674,Crop,5345.0,7333929,36,2025-01-01,2027-12-17,Aggregator,Pol-Crop
4964,2454,Health,4541.0,29728147,51,2025-05-25,2029-08-02,Agent,Pol-Health
4965,2163,Motor,9435.0,15500868,36,2024-02-15,2027-01-30,Agent,Pol-Motor
4966,1827,Motor,3386.0,15497311,47,2024-10-20,2028-08-30,Bancassurance,Pol-Motor
4967,3999,Travel,8594.0,3583974,28,2024-07-10,2026-10-28,Bancassurance,Pol-Travel
4968,3693,Health,5728.0,2366892,58,2024-01-10,2028-10-15,Online,Pol-Health
4969,1840,Health,7826.0,5391944,52,2023-12-12,2028-03-20,Bancassurance,Pol-Health
4970,4060,Crop,7261.0,3118439,32,2023-01-10,2025-08-27,Online,Pol-Crop
4971,331,Crop,9678.0,3621041,44,2024-02-13,2027-09-25,Online,Pol-Crop
4972,2773,Health,22428.0,6908950,14,2023-07-07,2024-08-30,Aggregator,Pol-Health
4973,1528,Health,20123.0,9598337,36,2025-06-15,2028-05-30,Online,Pol-Health
4974,4184,Property,11030.0,15936115,35,2024-11-21,2027-10-07,Online,Pol-Property
4975,574,Motor,6176.0,8560951,59,2023-12-14,2028-10-18,Aggregator,Pol-Motor
4976,3696,Health,8057.0,6161212,38,2023-08-10,2026-09-23,Agent,Pol-Health
4977,524,Motor,6010.0,2590110,47,2024-08-02,2028-06-12,Aggregator,Pol-Motor
4978,1172,Crop,5075.0,16026489,5,2023-07-01,2023-11-28,Online,Pol-Crop
4979,2554,Travel,2762.0,10877821,6,2025-07-19,2026-01-15,Agent,Pol-Travel
4980,4180,Travel,6542.0,3674948,12,2023-03-09,2024-03-03,Agent,Pol-Travel
4981,1422,Motor,8417.0,11577797,39,2024-09-10,2027-11-24,Online,Pol-Motor
4982,2232,Health,9954.0,5960404,52,2023-09-07,2027-12-15,Agent,Pol-Health
4983,2217,Motor,7757.0,14957146,43,2023-11-21,2027-06-03,Agent,Pol-Motor
4984,2156,Motor,5182.0,4350842,57,2024-07-12,2029-03-18,Partnership,Pol-Motor
4985,852,Health,5715.0,4494827,49,2023-03-09,2027-03-18,Bancassurance,Pol-Health
4986,1180,Property,11635.0,1292141,12,2025-02-03,2026-01-29,Bancassurance,Pol-Property
4987,3596,Motor,3119.0,3563626,8,2025-04-30,2025-12-26,Online,Pol-Motor
4988,4368,Motor,5683.0,24115275,45,2024-10-29,2028-07-10,Agent,Pol-Motor
4989,1860,Health,7418.0,59547654,18,2023-12-09,2025-06-01,Online,Pol-Health
4990,738,Motor,5972.0,8054064,51,2023-09-05,2027-11-13,Agent,Pol-Motor
4991,2813,Motor,3432.0,3458548,18,2023-11-18,2025-05-11,Online,Pol-Motor
4992,2793,Health,11702.0,4211885,10,2025-01-01,2025-10-28,Online,Pol-Health
4993,2819,Health,13122.0,5164587,6,2023-01-11,2023-07-10,Agent,Pol-Health
4994,4895,Health,4476.0,4003628,5,2023-04-21,2023-09-18,Aggregator,Pol-Health
4995,2164,Motor,1474.0,10979987,45,2025-05-11,2029-01-20,Agent,Pol-Motor
4996,3077,Motor,19929.0,1563985,23,2024-08-20,2026-07-11,Online,Pol-Motor
4997,4162,Motor,5956.0,5546046,25,2023-05-05,2025-05-24,Online,Pol-Motor
4998,527,Motor,4508.0,28034763,7,2024-04-09,2024-11-05,Bancassurance,Pol-Motor
4999,449,Motor,6935.0,13804178,43,2023-10-07,2027-04-19,Aggregator,Pol-Motor
5000,3221,Property,8607.0,33996883,57,2023-08-18,2028-04-23,Online,Pol-Property
5001,4162,Motor,5354.0,4793649,45,2023-12-22,2027-09-02,Online,Pol-Motor
5002,1852,Motor,7825.0,3030649,5,2025-09-08,2026-02-05,Aggregator,Pol-Motor
5003,120,Motor,6907.0,7177692,31,2024-04-05,2026-10-22,Aggregator,Pol-Motor
5004,4485,Health,5199.0,2712652,19,2023-03-31,2024-10-21,Aggregator,Pol-Health
5005,4383,Motor,3240.0,3393614,51,2023-12-27,2028-03-05,Online,Pol-Motor
5006,2848,Motor,14271.0,4465373,36,2024-03-12,2027-02-25,Aggregator,Pol-Motor
5007,1791,Motor,9724.0,16268910,44,2024-04-29,2027-12-10,Aggregator,Pol-Motor
5008,4514,Travel,4994.0,12569619,50,2023-03-24,2027-05-02,Aggregator,Pol-Travel
5009,3018,Crop,8981.0,8565221,35,2024-12-29,2027-11-14,Bancassurance,Pol-Crop
5010,351,Property,4747.0,5923517,43,2023-03-24,2026-10-04,Online,Pol-Property
5011,2203,Motor,7193.0,26428556,57,2024-09-20,2029-05-27,Online,Pol-Motor
5012,3333,Motor,9865.0,8018847,9,2023-08-11,2024-05-07,Online,Pol-Motor
5013,1553,Health,9246.0,2363305,24,2025-07-01,2027-06-21,Online,Pol-Health
5014,2251,Motor,5984.0,6308067,18,2023-03-31,2024-09-21,Aggregator,Pol-Motor
5015,3238,Health,11028.0,2313574,44,2024-05-01,2027-12-12,Online,Pol-Health
5016,3510,Health,7371.0,3381529,9,2024-09-23,2025-06-20,Agent,Pol-Health
5017,48,Health,5634.0,18727485,53,2024-11-14,2029-03-23,Bancassurance,Pol-Health
5018,2277,Health,16944.0,7126480,56,2023-08-28,2028-04-03,Bancassurance,Pol-Health
5019,3797,Motor,4180.0,5981245,38,2025-07-29,2028-09-11,Agent,Pol-Motor
5020,4025,Property,8954.0,6863199,34,2023-01-08,2025-10-24,Aggregator,Pol-Property
5021,3185,Property,14889.0,5048551,33,2024-05-24,2027-02-08,Online,Pol-Property
5022,1893,Health,3131.0,807604,4,2023-03-05,2023-07-03,Online,Pol-Health
5023,898,Motor,16620.0,10520041,20,2025-06-26,2027-02-16,Aggregator,Pol-Motor
5024,1739,Property,17066.0,9886705,23,2025-04-11,2027-03-02,Online,Pol-Property
5025,969,Travel,5801.0,6359326,50,2024-01-04,2028-02-12,Bancassurance,Pol-Travel
5026,3003,Health,8473.0,2902329,36,2023-09-07,2026-08-22,Agent,Pol-Health
5027,3161,Health,5074.0,26816883,26,2024-06-21,2026-08-10,Online,Pol-Health
5028,4742,Property,4853.0,3513878,43,2024-06-11,2027-12-23,Agent,Pol-Property
5029,4107,Health,4163.0,2642133,1,2024-09-15,2024-10-15,Partnership,Pol-Health
5030,3099,Crop,17106.0,5916066,39,2023-03-01,2026-05-14,Aggregator,Pol-Crop
5031,2504,Property,6528.0,10212186,43,2024-07-07,2028-01-18,Aggregator,Pol-Property
5032,1471,Property,3667.0,8449098,32,2024-06-28,2027-02-13,Agent,Pol-Property
5033,3500,Health,12324.0,9039268,48,2025-08-08,2029-07-18,Agent,Pol-Health
5034,3753,Motor,10267.0,15732413,51,2025-07-01,2029-09-08,Bancassurance,Pol-Motor
5035,3631,Health,8848.0,7032711,28,2023-11-21,2026-03-10,Online,Pol-Health
5036,2639,Motor,5276.0,18121863,24,2025-06-18,2027-06-08,Online,Pol-Motor
5037,2562,Health,5993.0,8481117,13,2024-12-07,2026-01-01,Aggregator,Pol-Health
5038,4495,Property,20667.0,5025516,33,2023-03-06,2025-11-20,Online,Pol-Property
5039,3604,Health,8889.0,3633420,12,2024-03-31,2025-03-26,Partnership,Pol-Health
5040,387,Motor,5629.0,18873437,33,2023-10-02,2026-06-18,Partnership,Pol-Motor
5041,3674,Motor,10633.0,9766018,14,2023-06-03,2024-07-27,Aggregator,Pol-Motor
5042,138,Motor,11180.0,4031172,13,2024-07-01,2025-07-26,Agent,Pol-Motor
5043,3752,Property,18154.0,3656829,48,2024-05-08,2028-04-17,Online,Pol-Property
5044,2701,Property,7576.0,2153959,57,2023-11-04,2028-07-10,Aggregator,Pol-Property
5045,4578,Property,10575.0,24916420,37,2023-05-09,2026-05-23,Online,Pol-Property
5046,300,Motor,9563.0,8333940,27,2025-04-28,2027-07-17,Bancassurance,Pol-Motor
5047,32,Motor,5130.0,20306023,4,2023-04-10,2023-08-08,Online,Pol-Motor
5048,2505,Crop,3704.0,35982371,4,2025-03-16,2025-07-14,Online,Pol-Crop
5049,542,Motor,10004.0,29204600,40,2025-06-09,2028-09-21,Aggregator,Pol-Motor
5050,3457,Health,10365.0,3757896,57,2025-05-09,2030-01-13,Online,Pol-Health
5051,3404,Property,2173.0,73850035,47,2025-02-06,2028-12-17,Agent,Pol-Property
5052,2092,Health,9556.0,10818838,16,2024-02-02,2025-05-27,Aggregator,Pol-Health
5053,547,Health,7048.0,1907344,39,2024-11-15,2028-01-29,Online,Pol-Health
5054,984,Motor,9116.0,6808403,40,2023-05-30,2026-09-11,Online,Pol-Motor
5055,4141,Travel,5764.0,5990670,18,2023-10-19,2025-04-11,Online,Pol-Travel
5056,380,Motor,15172.0,8001986,16,2023-09-03,2024-12-26,Agent,Pol-Motor
5057,497,Motor,12271.0,7119275,47,2025-02-17,2028-12-28,Aggregator,Pol-Motor
5058,1916,Health,3661.0,9537845,31,2024-12-22,2027-07-10,Bancassurance,Pol-Health
5059,2186,Motor,4493.0,2891230,26,2025-02-01,2027-03-23,Online,Pol-Motor
5060,4504,Health,7556.0,7247725,23,2023-04-22,2025-03-12,Agent,Pol-Health
5061,185,Health,5381.0,3713090,52,2024-01-23,2028-05-01,Bancassurance,Pol-Health
5062,489,Motor,12591.0,6500260,56,2023-06-29,2028-02-03,Online,Pol-Motor
5063,2066,Motor,4420.0,4675974,58,2023-10-25,2028-07-30,Online,Pol-Motor
5064,1721,Motor,12536.0,3755509,56,2023-12-18,2028-07-24,Online,Pol-Motor
5065,171,Motor,2178.0,10727903,48,2023-12-01,2027-11-10,Partnership,Pol-Motor
5066,400,Motor,5989.0,8578324,48,2024-04-23,2028-04-02,Agent,Pol-Motor
5067,3593,Crop,14680.0,7972929,58,2025-01-03,2029-10-09,Online,Pol-Crop
5068,3653,Motor,7125.0,3655896,2,2023-09-27,2023-11-26,Partnership,Pol-Motor
5069,239,Motor,7434.0,9162640,57,2023-01-14,2027-09-20,Partnership,Pol-Motor
5070,1341,Motor,10818.0,5269451,38,2024-07-12,2027-08-26,Agent,Pol-Motor
5071,4416,Health,9545.0,3745037,11,2024-08-19,2025-07-15,Online,Pol-Health
5072,3622,Property,6932.0,13393237,5,2023-12-03,2024-05-01,Aggregator,Pol-Property
5073,2570,Travel,14174.0,11336403,47,2024-09-18,2028-07-29,Online,Pol-Travel
5074,2576,Health,7821.0,362174,14,2024-03-26,2025-05-20,Aggregator,Pol-Health
5075,1349,Motor,9617.0,788864,16,2023-10-03,2025-01-25,Aggregator,Pol-Motor
5076,4855,Motor,11761.0,22185667,48,2025-09-21,2029-08-31,Online,Pol-Motor
5077,2090,Motor,2176.0,1753976,41,2023-01-30,2026-06-13,Partnership,Pol-Motor
5078,234,Property,5117.0,1655084,51,2024-07-19,2028-09-26,Partnership,Pol-Property
5079,556,Health,5460.0,4740805,37,2023-06-11,2026-06-25,Agent,Pol-Health
5080,2485,Motor,10192.0,6838431,21,2025-09-23,2027-06-15,Partnership,Pol-Motor
5081,1955,Crop,17529.0,3486318,8,2025-06-20,2026-02-15,Online,Pol-Crop
5082,4772,Crop,2884.0,345688,14,2023-05-04,2024-06-27,Bancassurance,Pol-Crop
5083,3734,Crop,5955.0,6199968,9,2023-04-06,2024-01-01,Aggregator,Pol-Crop
5084,3276,Motor,12672.0,27284516,12,2023-07-20,2024-07-14,Online,Pol-Motor
5085,803,Motor,3072.0,1562532,15,2024-05-04,2025-07-28,Online,Pol-Motor
5086,4947,Motor,8881.0,23765244,25,2023-12-19,2026-01-07,Agent,Pol-Motor
5087,997,Health,9208.0,4194056,21,2025-08-20,2027-05-12,Online,Pol-Health
5088,846,Health,9593.0,26849447,46,2025-05-08,2029-02-16,Partnership,Pol-Health
5089,1320,Crop,4179.0,9448512,34,2023-04-29,2026-02-12,Online,Pol-Crop
5090,4118,Motor,7185.0,3298080,26,2024-08-30,2026-10-19,Partnership,Pol-Motor
5091,1711,Health,4020.0,9501883,54,2023-02-25,2027-08-03,Agent,Pol-Health
5092,242,Property,12755.0,17550163,4,2024-04-29,2024-08-27,Online,Pol-Property
5093,2891,Motor,4306.0,1447010,25,2025-06-23,2027-07-13,Agent,Pol-Motor
5094,2626,Motor,7471.0,5950615,40,2024-05-20,2027-09-02,Aggregator,Pol-Motor
5095,3499,Health,20857.0,13682783,32,2024-05-26,2027-01-11,Agent,Pol-Health
5096,453,Property,12885.0,3958243,29,2023-12-10,2026-04-28,Agent,Pol-Property
5097,1630,Travel,3029.0,1649155,22,2024-03-24,2026-01-13,Bancassurance,Pol-Travel
5098,2261,Crop,6299.0,34065662,34,2023-03-22,2026-01-05,Partnership,Pol-Crop
5099,3313,Crop,7577.0,1060739,19,2025-05-21,2026-12-12,Online,Pol-Crop
5100,4718,Health,6668.0,4061304,50,2024-01-01,2028-02-09,Agent,Pol-Health
5101,559,Motor,8903.0,5051061,6,2023-07-27,2024-01-23,Agent,Pol-Motor
5102,4968,Property,9975.0,35484332,20,2025-08-26,2027-04-18,Aggregator,Pol-Property
5103,2716,Travel,18338.0,727588,16,2025-07-09,2026-11-01,Aggregator,Pol-Travel
5104,1069,Motor,5805.0,5316002,33,2023-09-29,2026-06-15,Online,Pol-Motor
5105,2755,Motor,10632.0,3036185,9,2023-02-17,2023-11-14,Aggregator,Pol-Motor
5106,1261,Health,6695.0,3019320,22,2025-06-30,2027-04-21,Aggregator,Pol-Health
5107,2771,Travel,16062.0,22029277,34,2025-03-05,2027-12-20,Aggregator,Pol-Travel
5108,4603,Motor,8916.0,2246435,47,2025-02-12,2028-12-23,Bancassurance,Pol-Motor
5109,450,Property,7483.0,1738852,19,2024-09-06,2026-03-30,Partnership,Pol-Property
5110,3640,Property,6434.0,1869381,56,2023-05-13,2027-12-18,Online,Pol-Property
5111,1914,Property,4745.0,6248717,41,2025-03-14,2028-07-26,Aggregator,Pol-Property
5112,2798,Health,11308.0,5269279,41,2024-03-05,2027-07-18,Agent,Pol-Health
5113,4634,Travel,4864.0,4235490,37,2024-04-16,2027-05-01,Bancassurance,Pol-Travel
5114,2546,Motor,2884.0,3336007,4,2024-09-10,2025-01-08,Online,Pol-Motor
5115,3255,Motor,4535.0,19362268,5,2023-10-22,2024-03-20,Agent,Pol-Motor
5116,4812,Motor,7915.0,915800,12,2025-03-16,2026-03-11,Agent,Pol-Motor
5117,4496,Motor,3980.0,16018153,33,2023-10-25,2026-07-11,Aggregator,Pol-Motor
5118,3462,Motor,4902.0,1530004,51,2024-12-28,2029-03-07,Agent,Pol-Motor
5119,1460,Motor,2849.0,14168868,59,2023-12-04,2028-10-08,Agent,Pol-Motor
5120,921,Property,4848.0,11175497,9,2023-03-10,2023-12-05,Agent,Pol-Property
5121,3219,Health,17256.0,9509736,44,2025-08-21,2029-04-02,Bancassurance,Pol-Health
5122,457,Property,5342.0,4967394,56,2023-10-18,2028-05-24,Agent,Pol-Property
5123,1885,Motor,6946.0,3663369,29,2025-02-28,2027-07-18,Agent,Pol-Motor
5124,645,Motor,22489.0,6391998,30,2024-03-28,2026-09-14,Bancassurance,Pol-Motor
5125,2330,Motor,8652.0,14846519,29,2024-09-02,2027-01-20,Online,Pol-Motor
5126,4510,Motor,8484.0,4047382,45,2023-04-20,2026-12-30,Agent,Pol-Motor
5127,2211,Motor,4549.0,3398442,52,2025-03-23,2029-06-30,Aggregator,Pol-Motor
5128,4939,Motor,8212.0,5185599,17,2024-10-07,2026-03-01,Online,Pol-Motor
5129,4257,Health,17430.0,4266342,35,2025-08-30,2028-07-15,Agent,Pol-Health
5130,4351,Motor,4007.0,4654130,13,2024-08-02,2025-08-27,Agent,Pol-Motor
5131,1094,Motor,6682.0,23917276,46,2024-05-17,2028-02-26,Aggregator,Pol-Motor
5132,2460,Motor,4076.0,2689398,36,2023-12-19,2026-12-03,Agent,Pol-Motor
5133,2762,Crop,16453.0,16771113,4,2025-05-18,2025-09-15,Online,Pol-Crop
5134,2043,Motor,4065.0,12377950,1,2023-06-22,2023-07-22,Online,Pol-Motor
5135,36,Motor,5157.0,1472940,38,2023-08-14,2026-09-27,Agent,Pol-Motor
5136,470,Motor,4106.0,2835946,43,2023-03-14,2026-09-24,Partnership,Pol-Motor
5137,309,Property,3673.0,5150687,27,2025-05-23,2027-08-11,Online,Pol-Property
5138,3269,Health,7678.0,5107329,28,2023-07-26,2025-11-12,Agent,Pol-Health
5139,481,Motor,6155.0,3335772,25,2023-11-01,2025-11-20,Partnership,Pol-Motor
5140,789,Health,8738.0,13415528,24,2024-11-22,2026-11-12,Online,Pol-Health
5141,291,Health,10003.0,6467893,2,2025-05-01,2025-06-30,Online,Pol-Health
5142,430,Motor,3163.0,5751769,23,2023-06-27,2025-05-17,Agent,Pol-Motor
5143,598,Motor,8527.0,17304518,51,2023-07-05,2027-09-12,Online,Pol-Motor
5144,4528,Travel,4645.0,2802597,22,2025-06-29,2027-04-20,Online,Pol-Travel
5145,1558,Health,7879.0,3206665,18,2024-05-27,2025-11-18,Agent,Pol-Health
5146,4601,Health,8663.0,3796468,56,2025-08-27,2030-04-03,Online,Pol-Health
5147,673,Motor,6442.0,1534022,52,2024-04-02,2028-07-10,Agent,Pol-Motor
5148,2855,Crop,14162.0,5283985,54,2023-11-21,2028-04-28,Online,Pol-Crop
5149,1579,Motor,3582.0,9458221,16,2024-07-24,2025-11-16,Agent,Pol-Motor
5150,1433,Motor,4176.0,1724552,32,2023-06-19,2026-02-03,Agent,Pol-Motor
5151,41,Health,8283.0,2096833,3,2023-07-28,2023-10-26,Agent,Pol-Health
5152,4480,Health,21077.0,5592427,1,2023-05-21,2023-06-20,Bancassurance,Pol-Health
5153,2934,Travel,4579.0,7336826,34,2024-09-13,2027-06-30,Agent,Pol-Travel
5154,1315,Motor,7097.0,4311367,45,2025-04-15,2028-12-25,Online,Pol-Motor
5155,1816,Health,13299.0,3785979,26,2024-01-07,2026-02-25,Agent,Pol-Health
5156,4279,Motor,11592.0,18155274,46,2025-02-26,2028-12-07,Online,Pol-Motor
5157,1896,Property,9972.0,3192628,40,2025-03-15,2028-06-27,Online,Pol-Property
5158,1064,Motor,5117.0,21036756,46,2023-03-20,2026-12-29,Online,Pol-Motor
5159,3297,Health,7239.0,3244495,6,2023-02-19,2023-08-18,Online,Pol-Health
5160,138,Motor,7441.0,8590095,44,2024-11-05,2028-06-17,Online,Pol-Motor
5161,335,Health,12352.0,3174189,36,2023-01-23,2026-01-07,Aggregator,Pol-Health
5162,4234,Health,6860.0,3661942,9,2023-12-17,2024-09-12,Online,Pol-Health
5163,4584,Motor,14443.0,3045429,7,2023-03-20,2023-10-16,Online,Pol-Motor
5164,4672,Health,7134.0,10382330,31,2023-05-23,2025-12-08,Bancassurance,Pol-Health
5165,2677,Motor,7861.0,23365205,33,2023-01-28,2025-10-14,Agent,Pol-Motor
5166,1634,Property,6877.0,5913748,54,2023-12-28,2028-06-04,Online,Pol-Property
5167,4994,Health,6710.0,2099901,4,2025-09-14,2026-01-12,Online,Pol-Health
5168,1534,Crop,7076.0,9483001,6,2023-09-25,2024-03-23,Agent,Pol-Crop
5169,1109,Motor,7459.0,20342106,11,2025-05-25,2026-04-20,Online,Pol-Motor
5170,1587,Motor,3260.0,11809550,40,2024-12-29,2028-04-12,Partnership,Pol-Motor
5171,3862,Motor,6375.0,1552386,13,2023-05-06,2024-05-30,Agent,Pol-Motor
5172,4955,Motor,17058.0,3112455,9,2023-10-15,2024-07-11,Agent,Pol-Motor
5173,1113,Motor,2961.0,2589581,51,2023-12-23,2028-03-01,Partnership,Pol-Motor
5174,1113,Motor,6487.0,5684002,18,2025-02-11,2026-08-05,Agent,Pol-Motor
5175,2267,Crop,5538.0,9037186,26,2024-07-22,2026-09-10,Online,Pol-Crop
5176,2890,Health,8633.0,14702044,23,2023-10-14,2025-09-03,Agent,Pol-Health
5177,350,Health,9463.0,7732062,23,2025-07-15,2027-06-05,Aggregator,Pol-Health
5178,3963,Property,7887.0,21067724,51,2025-01-13,2029-03-23,Agent,Pol-Property
5179,1924,Motor,2681.0,28467895,5,2025-03-06,2025-08-03,Bancassurance,Pol-Motor
5180,4501,Crop,2660.0,19614496,10,2025-04-24,2026-02-18,Partnership,Pol-Crop
5181,43,Health,1935.0,2938010,47,2025-09-15,2029-07-26,Online,Pol-Health
5182,3546,Motor,6851.0,10097974,40,2023-10-23,2027-02-04,Online,Pol-Motor
5183,2306,Property,3223.0,8841679,19,2023-11-05,2025-05-28,Bancassurance,Pol-Property
5184,852,Health,2266.0,29646836,8,2025-03-06,2025-11-01,Bancassurance,Pol-Health
5185,3393,Health,4629.0,90763975,15,2024-07-01,2025-09-24,Online,Pol-Health
5186,1287,Crop,5212.0,3845018,19,2023-11-29,2025-06-21,Agent,Pol-Crop
5187,2483,Crop,7037.0,6676985,4,2023-04-25,2023-08-23,Agent,Pol-Crop
5188,3780,Crop,7359.0,6158690,35,2024-01-13,2026-11-28,Agent,Pol-Crop
5189,4626,Health,7558.0,16561976,37,2024-09-09,2027-09-24,Online,Pol-Health
5190,3369,Property,11048.0,5056004,12,2024-02-24,2025-02-18,Aggregator,Pol-Property
5191,3691,Motor,6332.0,10560505,31,2024-09-18,2027-04-06,Agent,Pol-Motor
5192,2117,Crop,10662.0,5875929,16,2023-04-28,2024-08-20,Aggregator,Pol-Crop
5193,1049,Motor,6155.0,1460316,40,2024-04-11,2027-07-25,Online,Pol-Motor
5194,2616,Health,6009.0,5594207,21,2024-07-16,2026-04-07,Partnership,Pol-Health
5195,513,Crop,5510.0,6908573,55,2024-04-09,2028-10-15,Online,Pol-Crop
5196,183,Property,7200.0,7319277,20,2024-07-06,2026-02-26,Agent,Pol-Property
5197,2102,Travel,10198.0,14679752,58,2023-11-05,2028-08-10,Agent,Pol-Travel
5198,1105,Motor,10096.0,3997254,50,2023-08-28,2027-10-06,Agent,Pol-Motor
5199,160,Motor,9943.0,2255362,22,2023-11-11,2025-09-01,Online,Pol-Motor
5200,3458,Crop,8563.0,21030537,44,2023-12-28,2027-08-09,Agent,Pol-Crop
5201,738,Health,4121.0,3876042,5,2025-08-16,2026-01-13,Bancassurance,Pol-Health
5202,2312,Crop,29103.0,6972496,8,2023-03-19,2023-11-14,Agent,Pol-Crop
5203,2669,Property,3764.0,6232962,8,2024-08-13,2025-04-10,Online,Pol-Property
5204,3054,Crop,7794.0,1492139,33,2024-03-08,2026-11-23,Bancassurance,Pol-Crop
5205,3381,Health,32822.0,21987791,27,2023-07-07,2025-09-24,Agent,Pol-Health
5206,3116,Property,11398.0,7701878,30,2024-11-01,2027-04-20,Agent,Pol-Property
5207,201,Motor,5166.0,10301910,28,2025-09-06,2027-12-25,Partnership,Pol-Motor
5208,1308,Travel,13483.0,18477173,40,2023-01-03,2026-04-17,Aggregator,Pol-Travel
5209,2195,Motor,8083.0,5252670,51,2023-10-22,2027-12-30,Aggregator,Pol-Motor
5210,3476,Motor,4875.0,10177365,18,2024-02-26,2025-08-19,Agent,Pol-Motor
5211,4807,Health,8177.0,6969674,59,2023-06-17,2028-04-21,Agent,Pol-Health
5212,4090,Property,6116.0,12206043,58,2025-07-14,2030-04-19,Agent,Pol-Property
5213,1770,Property,6586.0,4299986,52,2025-08-25,2029-12-02,Agent,Pol-Property
5214,3256,Motor,7489.0,24771714,10,2023-01-24,2023-11-20,Online,Pol-Motor
5215,2595,Property,10402.0,2160454,40,2025-07-05,2028-10-17,Online,Pol-Property
5216,1939,Crop,11508.0,20777584,13,2023-11-16,2024-12-10,Partnership,Pol-Crop
5217,1233,Health,5094.0,22384313,37,2025-08-04,2028-08-18,Aggregator,Pol-Health
5218,4968,Motor,8779.0,7964610,43,2023-01-28,2026-08-10,Aggregator,Pol-Motor
5219,575,Health,6414.0,5639174,55,2024-11-22,2029-05-30,Agent,Pol-Health
5220,82,Crop,10760.0,20621718,40,2025-06-11,2028-09-23,Online,Pol-Crop
5221,263,Crop,4400.0,13995984,51,2024-08-21,2028-10-29,Aggregator,Pol-Crop
5222,3839,Motor,7256.0,2837280,23,2024-01-27,2025-12-17,Online,Pol-Motor
5223,2971,Motor,2938.0,9860566,55,2024-08-07,2029-02-12,Agent,Pol-Motor
5224,286,Motor,10427.0,4794173,57,2024-11-07,2029-07-14,Partnership,Pol-Motor
5225,23,Health,18048.0,8815134,19,2025-04-05,2026-10-27,Aggregator,Pol-Health
5226,3668,Health,15889.0,10290260,54,2024-12-18,2029-05-26,Partnership,Pol-Health
5227,3991,Health,11146.0,2908746,23,2025-03-30,2027-02-18,Bancassurance,Pol-Health
5228,3546,Health,9773.0,1684727,41,2025-01-15,2028-05-29,Online,Pol-Health
5229,4302,Motor,20599.0,3547297,16,2025-07-04,2026-10-27,Online,Pol-Motor
5230,1456,Motor,5551.0,18409748,12,2025-09-17,2026-09-12,Aggregator,Pol-Motor
5231,95,Motor,6460.0,6709059,36,2024-06-07,2027-05-23,Aggregator,Pol-Motor
5232,2523,Motor,14858.0,18832866,4,2024-04-11,2024-08-09,Agent,Pol-Motor
5233,137,Crop,6839.0,29278233,12,2024-04-28,2025-04-23,Online,Pol-Crop
5234,2038,Motor,4617.0,6749923,27,2024-08-22,2026-11-10,Aggregator,Pol-Motor
5235,2250,Health,3429.0,9299672,14,2025-06-22,2026-08-16,Online,Pol-Health
5236,3671,Motor,4818.0,12784931,16,2024-08-20,2025-12-13,Aggregator,Pol-Motor
5237,4170,Health,17660.0,958681,53,2023-10-11,2028-02-17,Online,Pol-Health
5238,1346,Health,6963.0,3351809,29,2023-08-20,2026-01-06,Online,Pol-Health
5239,4645,Motor,5013.0,5754389,58,2023-08-08,2028-05-13,Agent,Pol-Motor
5240,2685,Health,7015.0,16016511,12,2024-02-08,2025-02-02,Agent,Pol-Health
5241,1000,Motor,8627.0,1614242,53,2024-11-05,2029-03-14,Aggregator,Pol-Motor
5242,3238,Health,2895.0,11788517,15,2024-02-11,2025-05-06,Online,Pol-Health
5243,1025,Property,4697.0,3729824,1,2023-01-27,2023-02-26,Agent,Pol-Property
5244,4387,Health,3485.0,9767686,28,2024-12-10,2027-03-30,Online,Pol-Health
5245,4167,Property,15239.0,4256605,8,2025-05-31,2026-01-26,Partnership,Pol-Property
5246,4204,Motor,6912.0,4719787,32,2025-09-04,2028-04-21,Bancassurance,Pol-Motor
