claim_id,policy_id,customer_id,claim_date,claim_type,claim_amount,settlement_amount,status,fraud_flag,days_to_settle
10223,17,2306,2025-12-19,Accident,67865,62863.0,Settled,0,4.0
10224,7308,3097,2024-02-16,Accident,3828,3257.0,Settled,0,77.0
10225,4537,3332,2024-02-13,Health,5491,5648.0,Settled,0,107.0
10226,4749,4165,2025-12-02,Natural Disaster,96172,89663.0,Rejected,0,
10227,2000,529,2024-01-06,Accident,216261,208863.0,Settled,0,15.0
10228,9889,166,2026-06-09,Theft,9549,9563.0,Pending,0,
10229,9413,4529,2024-06-15,Accident,6525,6332.0,Settled,0,32.0
10230,9047,4598,2026-02-16,Fire,72422,65106.0,Pending,0,
10231,2319,4459,2026-05-15,Accident,19444,16830.0,Settled,0,81.0
10232,5392,4321,2024-03-07,Health,76661,79941.0,Settled,0,94.0
10233,1840,596,2024-10-05,Theft,28246,26761.0,Settled,0,47.0
10234,1669,450,2026-01-01,Theft,267512,227795.0,Settled,0,88.0
10235,3304,3706,2025-10-22,Health,51226,50829.0,Settled,0,20.0
10236,1040,1594,2025-05-31,Health,60390,56293.0,Settled,0,25.0
10237,1540,1723,2024-04-04,Fire,54429,48095.0,Settled,0,5.0
10238,9353,3300,2024-04-11,Natural Disaster,63492,58670.0,Settled,0,113.0
10239,4219,4455,2025-07-13,Accident,99569,91705.0,Rejected,1,
10240,7127,185,2025-11-27,Natural Disaster,178693,166483.0,Settled,0,91.0
10241,1092,2980,2025-09-01,Accident,118790,116995.0,Pending,0,
10242,6962,3684,2025-04-02,Health,115401,98751.0,Settled,0,104.0
10243,3165,1820,2025-02-01,Theft,46949,43581.0,Settled,0,57.0
10244,7263,4038,2024-08-20,Accident,26753,26149.0,Settled,1,16.0
10245,3711,4873,2025-04-10,Natural Disaster,48871,51296.0,Pending,0,
10246,7810,3362,2026-01-09,Accident,10623,10325.0,Settled,0,47.0
10247,2228,4094,2024-06-11,Health,36527,37808.0,Settled,0,17.0
10248,5453,717,2026-04-18,Health,47934,44288.0,Rejected,0,
10249,9439,393,2025-02-13,Theft,32866,31087.0,Settled,0,20.0
10250,2223,117,2024-06-17,Accident,76008,79096.0,Settled,0,33.0
10251,9934,2558,2025-11-27,Health,16498,15270.0,Settled,0,32.0
10252,7104,3043,2025-08-26,Fire,207777,205580.0,Settled,0,79.0
10253,8611,3955,2026-04-17,Fire,79678,69024.0,Settled,0,101.0
10254,9852,1890,2025-12-13,Fire,25250,23411.0,Settled,0,6.0
10255,3783,3802,2024-09-05,Theft,45426,40819.0,Settled,0,52.0
10256,6590,3819,2024-02-17,Fire,19349,17390.0,Settled,0,49.0
10257,7680,3891,2024-03-19,Natural Disaster,12086,12054.0,Pending,0,
10258,6799,226,2026-05-28,Theft,162074,148946.0,Rejected,0,
10259,7971,1704,2025-11-28,Fire,17276,15168.0,Settled,0,65.0
10260,9811,1987,2025-06-28,Theft,10483,10887.0,Settled,0,119.0
10261,2045,2165,2024-10-26,Fire,43870,39121.0,Rejected,0,
10262,1720,3400,2026-01-24,Accident,51492,54052.0,Pending,0,
10263,9158,1502,2025-07-25,Theft,19126,16324.0,Rejected,0,
10264,8171,262,2026-04-10,Fire,47853,42163.0,Rejected,0,
10265,7206,4043,2024-07-26,Health,209694,204053.0,Pending,0,
10266,6910,955,2024-03-24,Health,64363,66802.0,Settled,0,59.0
10267,7530,563,2025-06-19,Theft,168738,169665.0,Settled,0,53.0
10268,4700,4602,2024-05-03,Health,82269,75613.0,Settled,0,86.0
10269,6383,4263,2025-04-05,Health,23009,22382.0,Settled,1,58.0
10270,7428,2446,2024-04-28,Theft,29440,30835.0,Settled,0,68.0
10271,3252,3609,2025-07-12,Health,16891,14835.0,Settled,0,109.0
10272,6436,4313,2026-04-01,Theft,44221,40386.0,Settled,0,13.0
10273,9897,577,2025-12-22,Health,29268,29269.0,Settled,0,48.0
10274,79,4145,2026-02-22,Theft,134205,123143.0,Pending,0,
10275,5760,1187,2026-04-30,Health,78725,75064.0,Pending,0,
10276,6581,898,2026-06-11,Accident,63421,60937.0,Settled,0,92.0
10277,1910,4732,2024-02-22,Theft,26510,26721.0,Settled,0,77.0
10278,1162,4940,2026-01-23,Fire,23465,23901.0,Settled,0,82.0
10279,3682,2848,2024-01-30,Health,54031,55199.0,Settled,0,9.0
10280,5542,510,2024-06-09,Accident,94976,94863.0,Settled,0,50.0
10281,1866,3059,2024-06-17,Fire,45642,42645.0,Pending,0,
10282,6063,3649,2024-05-14,Fire,26526,26857.0,Pending,0,
10283,3121,4325,2025-02-13,Accident,23408,22178.0,Settled,0,57.0
10284,3281,1319,2026-04-17,Accident,6434,5616.0,Settled,0,12.0
10285,6389,2129,2026-03-24,Health,82957,75023.0,Rejected,0,
10286,2626,4466,2025-02-09,Natural Disaster,55009,52151.0,Settled,0,116.0
10287,2606,1188,2025-12-31,Accident,7430,6527.0,Settled,0,67.0
10288,5693,1591,2024-09-29,Accident,39940,38171.0,Pending,0,
10289,1142,2533,2024-02-13,Accident,19028,18362.0,Rejected,0,
10290,5209,2195,2024-06-18,Accident,95969,98581.0,Settled,0,28.0
10291,8992,2490,2024-04-14,Theft,18636,16790.0,Settled,0,113.0
10292,5023,898,2026-06-02,Theft,6094,6074.0,Settled,0,14.0
10293,9862,860,2024-11-19,Health,8526,8910.0,Settled,0,76.0
10294,6886,2103,2026-02-05,Theft,11946,12107.0,Settled,0,42.0
10295,7262,3378,2024-08-10,Theft,172710,169071.0,Settled,0,81.0
10296,8687,2092,2024-02-21,Health,61854,60467.0,Settled,0,37.0
10297,4858,1421,2025-04-01,Accident,167569,169233.0,Settled,0,65.0
10298,1377,1843,2026-03-28,Accident,5351,5062.0,Settled,0,39.0
10299,5026,3003,2026-06-10,Health,47804,46167.0,Settled,0,37.0
10300,8137,1566,2024-04-09,Accident,20235,19729.0,Settled,0,20.0
10301,8836,3012,2025-07-17,Fire,16071,14910.0,Settled,0,28.0
10302,9428,4819,2026-02-08,Fire,11874,10367.0,Settled,0,76.0
10303,5967,2379,2025-03-27,Health,71485,60795.0,Settled,0,65.0
10304,2741,4792,2025-08-07,Health,20501,20928.0,Settled,0,23.0
10305,3488,66,2024-11-08,Fire,184147,156765.0,Settled,0,74.0
10306,3257,2999,2025-05-31,Natural Disaster,9141,7784.0,Settled,0,68.0
10307,5619,4716,2026-06-17,Theft,117510,109908.0,Pending,1,
10308,166,2104,2024-04-18,Accident,54761,50801.0,Settled,0,5.0
10309,7007,309,2025-09-21,Health,47025,41692.0,Pending,0,
10310,5804,758,2025-03-07,Accident,24160,23414.0,Settled,0,18.0
10311,2104,314,2026-03-04,Theft,150409,136543.0,Rejected,0,
10312,7912,1737,2025-06-16,Fire,48514,48273.0,Settled,0,18.0
10313,6154,1265,2025-12-14,Accident,106679,100913.0,Pending,0,
10314,4476,3150,2025-02-24,Health,80689,76524.0,Settled,0,49.0
10315,3049,1858,2024-11-02,Natural Disaster,37617,37363.0,Settled,0,104.0
10316,4472,2128,2025-02-26,Accident,76135,70584.0,Settled,0,94.0
10317,6523,4449,2024-05-14,Theft,138593,135911.0,Settled,0,53.0
10318,3825,92,2025-09-13,Health,39452,41280.0,Settled,0,8.0
10319,7890,2460,2026-04-13,Fire,128164,129762.0,Settled,0,59.0
10320,8597,1821,2024-02-10,Accident,26246,26878.0,Settled,0,119.0
10321,9352,2460,2025-03-29,Accident,8502,7441.0,Settled,0,81.0
10322,6718,3049,2024-09-23,Theft,23631,20839.0,Pending,0,
10323,3003,65,2025-02-17,Health,117923,122281.0,Settled,0,110.0
10324,7210,4472,2025-12-02,Accident,89558,91873.0,Settled,0,22.0
10325,759,1289,2025-09-13,Accident,28374,28033.0,Settled,0,89.0
10326,7420,2033,2025-03-07,Accident,47416,44996.0,Pending,0,
10327,2064,4515,2026-03-07,Accident,81976,72633.0,Settled,0,104.0
10328,5863,2584,2024-02-22,Health,148324,129995.0,Settled,0,115.0
10329,2269,3593,2026-04-28,Theft,53672,53478.0,Settled,0,67.0
10330,5793,4863,2024-01-28,Health,1944974,1914105.0,Settled,0,33.0
10331,6788,2786,2026-01-25,Natural Disaster,56658,49262.0,Settled,0,76.0
10332,8921,1008,2025-10-15,Health,8930,7660.0,Settled,0,36.0
10333,8414,3550,2024-01-06,Accident,34905,31146.0,Settled,0,109.0
10334,1364,2508,2024-09-15,Accident,58415,52136.0,Settled,0,83.0
10335,2018,3918,2025-01-15,Theft,68749,69093.0,Settled,0,116.0
10336,2276,4201,2025-04-23,Natural Disaster,16066,15240.0,Settled,0,58.0
10337,6537,1926,2025-05-05,Accident,69696,68075.0,Pending,0,
10338,7451,875,2025-12-05,Accident,24896,22932.0,Rejected,0,
10339,8544,529,2026-04-02,Natural Disaster,16100,14292.0,Settled,0,111.0
10340,6172,2921,2024-10-26,Accident,265943,256107.0,Settled,0,104.0
10341,9262,480,2024-07-23,Theft,24171,23861.0,Rejected,0,
10342,6065,4163,2024-03-11,Accident,134638,120875.0,Settled,0,83.0
10343,4644,2284,2025-02-02,Accident,60331,62829.0,Rejected,0,
10344,6310,4996,2026-01-15,Health,19718,18487.0,Settled,0,33.0
10345,3418,449,2026-03-11,Natural Disaster,105641,108355.0,Settled,0,41.0
10346,6341,705,2025-03-06,Accident,23888,21235.0,Pending,0,
10347,7124,206,2025-12-14,Accident,26245,22461.0,Rejected,0,
10348,1433,1550,2025-09-03,Theft,44953,44001.0,Settled,0,55.0
10349,1531,3225,2025-12-22,Accident,27551,23732.0,Settled,0,5.0
10350,9385,1190,2024-03-29,Fire,13144,12809.0,Settled,0,113.0
10351,7755,2154,2024-05-09,Natural Disaster,20556,19424.0,Rejected,0,
10352,5809,2709,2025-06-27,Accident,8250,8098.0,Settled,0,94.0
10353,6459,1667,2026-01-05,Health,11277,9774.0,Settled,0,14.0
10354,6072,3792,2024-04-19,Health,124978,114504.0,Settled,0,64.0
10355,4244,2201,2024-02-23,Accident,46121,44425.0,Pending,0,
10356,6267,4222,2025-12-08,Fire,25897,26549.0,Pending,0,
10357,1393,1184,2024-09-25,Fire,71048,68994.0,Settled,0,45.0
10358,5017,48,2026-06-09,Accident,2812,2484.0,Settled,0,24.0
10359,5468,383,2025-06-22,Accident,11906,10973.0,Settled,0,94.0
10360,1761,166,2026-04-29,Accident,22366,19222.0,Settled,0,26.0
10361,3197,3794,2025-10-15,Theft,20619,19874.0,Settled,0,20.0
10362,5919,567,2024-12-11,Accident,48492,42868.0,Settled,1,105.0
10363,1161,2594,2026-06-05,Natural Disaster,127435,125240.0,Rejected,0,
10364,757,4653,2025-06-07,Health,108077,108699.0,Rejected,0,
10365,6417,1532,2025-09-28,Natural Disaster,140810,121554.0,Settled,0,13.0
10366,3596,2180,2025-06-25,Accident,98515,84671.0,Settled,0,35.0
10367,3487,1162,2026-01-23,Accident,25229,24743.0,Settled,0,39.0
10368,2835,3605,2026-06-06,Natural Disaster,33787,34777.0,Settled,1,26.0
10369,559,2445,2025-02-03,Natural Disaster,79801,83726.0,Pending,0,
10370,4268,284,2024-07-21,Natural Disaster,31565,27078.0,Rejected,0,
10371,269,1566,2024-06-16,Accident,85907,87587.0,Pending,0,
10372,899,3899,2025-06-28,Theft,101278,101603.0,Settled,0,70.0
10373,1094,2953,2024-05-23,Accident,59289,50415.0,Settled,0,72.0
10374,7771,3025,2025-12-29,Theft,189278,185281.0,Settled,0,109.0
10375,7427,224,2025-09-29,Theft,19166,18904.0,Settled,0,59.0
10376,4936,2899,2024-08-30,Accident,48943,42314.0,Settled,0,89.0
10377,7026,1642,2026-02-26,Health,100718,93132.0,Settled,0,61.0
10378,1225,4043,2026-01-27,Accident,3352,3261.0,Settled,0,38.0
10379,1081,1858,2025-08-17,Health,11595,10574.0,Settled,0,60.0
10380,6039,1110,2026-03-25,Natural Disaster,10378,9964.0,Rejected,0,
10381,3705,2214,2025-09-09,Health,74336,66518.0,Settled,0,89.0
10382,4819,4494,2025-07-01,Health,38805,37996.0,Settled,0,91.0
10383,6268,4236,2024-10-11,Fire,17563,15581.0,Settled,0,87.0
10384,3447,2508,2025-12-28,Natural Disaster,23580,21144.0,Settled,0,21.0
10385,71,4718,2024-02-12,Theft,24973,24868.0,Settled,0,30.0
10386,3712,1041,2025-09-22,Theft,98255,85989.0,Settled,0,81.0
10387,4584,2660,2025-02-03,Accident,102117,97131.0,Rejected,0,
10388,5773,2615,2026-05-16,Accident,23631,23748.0,Settled,0,18.0
10389,3434,251,2025-06-22,Accident,149206,149420.0,Settled,1,111.0
10390,321,108,2024-01-30,Natural Disaster,26706,25448.0,Settled,0,55.0
10391,4113,59,2025-02-06,Natural Disaster,216596,218498.0,Settled,0,46.0
10392,2444,4135,2025-10-08,Accident,63866,59384.0,Rejected,0,
10393,9449,3341,2024-10-09,Accident,58241,60658.0,Settled,0,85.0
10394,9554,909,2026-04-26,Theft,35424,33408.0,Settled,0,50.0
10395,4654,2427,2024-11-18,Accident,154749,161767.0,Settled,1,26.0
10396,3462,4324,2025-10-28,Natural Disaster,67493,68550.0,Settled,0,99.0
10397,5481,3105,2025-10-05,Natural Disaster,61259,52080.0,Settled,0,52.0
10398,6715,4310,2024-05-31,Accident,13046,11886.0,Pending,0,
10399,6269,621,2024-10-11,Natural Disaster,34864,31798.0,Settled,0,36.0
10400,6471,1622,2026-05-01,Accident,54044,47897.0,Pending,0,
10401,615,3292,2024-10-08,Accident,112502,102448.0,Settled,0,89.0
10402,8878,2616,2025-03-31,Natural Disaster,256223,237383.0,Settled,0,51.0
10403,6498,807,2025-05-07,Accident,20214,20258.0,Settled,0,70.0
10404,3483,4995,2025-03-24,Accident,47254,49022.0,Pending,0,
10405,2307,985,2026-06-17,Health,112200,108072.0,Settled,0,35.0
10406,5001,4162,2025-12-03,Accident,132212,136805.0,Settled,0,71.0
10407,9843,1442,2025-06-24,Fire,11781,11750.0,Settled,0,7.0
10408,7908,4977,2025-06-07,Health,53083,53367.0,Settled,0,4.0
10409,2146,1133,2026-02-03,Accident,138399,143122.0,Rejected,0,
10410,4058,3741,2024-05-20,Health,5149,4722.0,Settled,0,45.0
10411,5228,3546,2024-10-24,Accident,6258,5690.0,Settled,0,38.0
10412,5026,3003,2025-09-17,Fire,38411,38134.0,Settled,0,3.0
10413,6056,2175,2026-02-19,Theft,20084,18194.0,Settled,0,61.0
10414,271,2930,2025-05-11,Health,22388,21329.0,Settled,0,21.0
10415,5950,2157,2026-06-13,Health,20687,18912.0,Settled,0,105.0
10416,673,3928,2024-03-11,Health,8714,7889.0,Pending,0,
10417,7620,362,2024-11-23,Natural Disaster,46054,42102.0,Settled,0,67.0
10418,926,919,2025-09-02,Accident,51295,53603.0,Settled,0,38.0
10419,4624,2356,2025-04-12,Health,69183,70455.0,Settled,0,35.0
10420,1527,3571,2025-12-17,Accident,15254,14990.0,Settled,0,33.0
10421,1533,4786,2024-09-21,Accident,100928,90204.0,Settled,0,88.0
10422,1164,4392,2025-06-02,Accident,119896,109025.0,Settled,0,38.0
10423,4830,203,2026-06-05,Natural Disaster,31232,32387.0,Settled,0,92.0
10424,5344,1998,2025-10-16,Fire,23955,22853.0,Pending,0,
10425,1151,116,2024-08-23,Health,33606,28949.0,Pending,0,
10426,6370,4184,2024-07-09,Accident,210832,210623.0,Pending,0,
10427,2922,2204,2024-06-17,Natural Disaster,15147,13720.0,Settled,0,66.0
10428,1066,151,2026-03-24,Accident,45411,39780.0,Pending,0,
10429,1914,1389,2025-08-14,Natural Disaster,123704,123287.0,Settled,0,25.0
10430,7766,4599,2026-01-04,Theft,123480,110349.0,Settled,0,107.0
10431,4851,2464,2024-11-26,Health,31459,32035.0,Settled,0,114.0
10432,2287,4121,2024-12-03,Natural Disaster,15342,15295.0,Settled,0,45.0
10433,6223,3332,2024-03-07,Natural Disaster,21329,22227.0,Settled,0,26.0
10434,7744,4902,2024-08-08,Health,31318,31286.0,Settled,0,41.0
10435,7496,4919,2024-03-04,Accident,89076,82164.0,Rejected,0,
10436,9018,4134,2026-05-15,Health,35449,36130.0,Settled,0,74.0
10437,3150,510,2024-05-15,Accident,14787,13593.0,Settled,0,25.0
10438,961,4475,2024-09-29,Accident,20357,19013.0,Rejected,0,
10439,2893,4157,2025-03-12,Health,15001,14028.0,Settled,0,43.0
10440,6327,4948,2026-04-02,Theft,105999,91329.0,Settled,0,36.0
10441,9872,4659,2026-01-10,Accident,10877,11157.0,Settled,0,102.0
10442,4073,1060,2024-04-25,Accident,247150,223872.0,Settled,0,28.0
10443,8406,2744,2025-05-06,Accident,122810,112476.0,Rejected,0,
10444,9013,4124,2025-02-23,Theft,12937,11902.0,Settled,0,57.0
10445,8917,1902,2025-10-30,Accident,116736,117809.0,Settled,0,42.0
10446,1458,1488,2025-06-29,Accident,20888,20710.0,Settled,0,64.0
10447,4835,3521,2025-11-17,Health,3655,3770.0,Settled,0,15.0
10448,4563,118,2025-11-27,Fire,21708,20208.0,Pending,0,
10449,3801,1406,2026-04-22,Accident,4261,4155.0,Settled,0,40.0
10450,244,4415,2024-10-09,Accident,17224,17108.0,Settled,0,69.0
10451,4366,807,2024-01-05,Natural Disaster,14604,13191.0,Settled,0,5.0
10452,4207,589,2026-03-09,Health,44102,43504.0,Rejected,0,
10453,2870,4912,2024-05-09,Theft,103979,105325.0,Settled,0,82.0
10454,6081,3805,2026-06-11,Health,28884,28027.0,Settled,0,19.0
10455,439,478,2024-07-15,Health,33555,34188.0,Pending,0,
10456,1702,1667,2025-12-08,Theft,15696,14404.0,Pending,0,
10457,9463,1841,2025-09-07,Health,23850,23255.0,Settled,0,53.0
10458,378,1726,2025-07-02,Accident,252985,221702.0,Settled,0,117.0
10459,1779,2858,2025-05-07,Natural Disaster,52177,46995.0,Settled,0,54.0
10460,53,2614,2025-01-09,Theft,54343,55818.0,Settled,0,87.0
10461,9558,1838,2024-05-19,Accident,32910,29814.0,Settled,0,5.0
10462,8282,1948,2024-08-13,Health,117438,120191.0,Settled,0,77.0
10463,4863,1662,2024-09-22,Health,42829,39565.0,Settled,0,90.0
10464,3524,789,2025-07-19,Fire,51105,51807.0,Rejected,0,
10465,5547,1247,2024-02-02,Natural Disaster,21242,20172.0,Settled,0,73.0
10466,3187,390,2024-09-19,Theft,248857,258994.0,Settled,0,66.0
10467,9064,2289,2025-06-19,Fire,93109,81235.0,Settled,1,39.0
10468,7605,767,2025-01-18,Accident,36078,34510.0,Settled,0,16.0
10469,9097,2471,2026-02-05,Theft,92721,79368.0,Settled,0,107.0
10470,9919,4423,2024-01-23,Accident,35054,35691.0,Rejected,0,
10471,3225,4627,2025-12-12,Health,15673,14072.0,Pending,0,
10472,1509,3357,2025-09-20,Theft,24642,24944.0,Settled,0,116.0
10473,7099,2038,2024-04-20,Theft,83942,83491.0,Rejected,1,
10474,6155,1558,2026-01-21,Health,49853,46196.0,Settled,0,33.0
10475,7456,910,2024-11-23,Health,66358,68327.0,Pending,0,
10476,2708,3113,2026-05-02,Natural Disaster,16774,14432.0,Settled,0,67.0
10477,8721,1366,2024-12-06,Natural Disaster,36652,31427.0,Pending,0,
10478,7703,743,2025-05-29,Health,26549,23623.0,Pending,0,
10479,900,801,2026-05-05,Health,24893,22628.0,Settled,0,83.0
10480,8278,1517,2025-06-02,Health,27084,25157.0,Settled,0,75.0
10481,8672,2337,2026-05-21,Accident,37557,39194.0,Settled,0,39.0
10482,3678,1206,2025-01-14,Natural Disaster,120072,104372.0,Rejected,0,
10483,5285,3167,2025-12-14,Health,51215,53718.0,Settled,0,110.0
10484,3404,2675,2024-10-27,Accident,23117,22529.0,Settled,0,4.0
10485,9645,3949,2024-08-11,Fire,80499,75107.0,Settled,0,16.0
10486,2720,57,2026-03-13,Health,19318,16708.0,Pending,0,
10487,9026,3609,2024-04-03,Fire,324080,281639.0,Settled,0,6.0
10488,555,2884,2025-06-24,Accident,10265,10636.0,Settled,0,96.0
10489,6836,2096,2024-02-24,Health,56520,53085.0,Settled,0,61.0
10490,881,512,2024-11-08,Health,80917,77666.0,Pending,0,
10491,8520,38,2024-11-30,Accident,53295,50364.0,Settled,0,47.0
10492,9163,2023,2026-02-26,Accident,52329,46811.0,Pending,0,
10493,98,3317,2026-05-25,Fire,13289,13723.0,Pending,0,
10494,8888,3902,2025-10-10,Health,27958,27869.0,Settled,0,25.0
10495,9485,1065,2024-10-10,Health,400070,400181.0,Pending,0,
10496,4927,2159,2025-09-06,Fire,120539,106360.0,Settled,0,66.0
10497,4397,4088,2025-09-07,Health,257571,230571.0,Settled,0,103.0
10498,3578,3725,2025-02-27,Natural Disaster,59687,60699.0,Settled,0,43.0
10499,3085,366,2026-03-16,Theft,84763,85660.0,Settled,0,110.0
10500,9909,4406,2024-02-04,Fire,49326,46675.0,Pending,0,
10501,6369,2577,2025-04-20,Health,20297,18896.0,Settled,0,71.0
10502,5231,95,2025-12-20,Health,37134,36223.0,Settled,0,92.0
10503,9590,2281,2024-09-15,Health,7758,6836.0,Settled,0,105.0
10504,9745,484,2025-12-29,Fire,33229,28743.0,Settled,0,7.0
10505,9778,4371,2024-03-08,Accident,58311,54781.0,Rejected,0,
10506,5376,4237,2025-02-09,Natural Disaster,15076,13298.0,Settled,0,17.0
10507,1576,4222,2024-10-01,Health,14956,13057.0,Pending,0,
10508,8747,4594,2024-05-16,Accident,29911,27112.0,Settled,0,67.0
10509,889,4723,2025-04-05,Accident,258382,247854.0,Settled,0,57.0
10510,80,3882,2025-09-27,Accident,94382,81950.0,Pending,0,
10511,8883,189,2025-11-15,Theft,20682,19528.0,Settled,0,34.0
10512,3393,314,2025-04-16,Fire,56252,53129.0,Settled,0,112.0
10513,5973,575,2025-06-05,Accident,350121,313493.0,Settled,0,41.0
10514,4120,4753,2024-08-15,Natural Disaster,39242,37521.0,Settled,0,26.0
10515,2870,4912,2024-05-18,Health,20159,17459.0,Settled,0,82.0
10516,942,3245,2025-08-21,Health,121780,114462.0,Rejected,0,
10517,3860,3290,2025-09-22,Health,12349,12185.0,Settled,0,110.0
10518,5098,2261,2024-07-29,Natural Disaster,16555,16583.0,Settled,0,70.0
10519,433,1568,2026-03-30,Natural Disaster,71461,61154.0,Settled,0,116.0
10520,1665,2418,2024-06-26,Accident,5987,6001.0,Settled,0,17.0
10521,6837,3574,2025-02-04,Accident,147145,151545.0,Settled,0,105.0
10522,4479,1135,2025-07-09,Health,20929,18605.0,Settled,1,57.0
10523,741,1568,2024-01-23,Health,185333,175351.0,Settled,0,27.0
10524,5536,828,2026-01-23,Accident,115585,114852.0,Settled,0,101.0
10525,900,801,2025-12-15,Health,9199,8664.0,Pending,0,
10526,8180,1735,2024-07-17,Natural Disaster,279262,291796.0,Rejected,1,
10527,2769,2954,2024-06-09,Accident,44539,46739.0,Settled,0,56.0
10528,9320,3013,2024-12-30,Fire,25434,24565.0,Settled,0,86.0
10529,5140,789,2026-06-12,Fire,107112,94415.0,Settled,0,89.0
10530,4964,2454,2025-01-15,Accident,24629,23891.0,Settled,0,109.0
10531,1612,660,2025-03-10,Health,107841,108980.0,Settled,0,108.0
10532,1081,1858,2024-02-08,Health,19185,19328.0,Settled,0,41.0
10533,7695,2383,2026-03-13,Health,274889,259758.0,Settled,0,42.0
10534,7316,4023,2025-02-01,Accident,73152,75361.0,Settled,0,67.0
10535,3793,1552,2025-08-15,Accident,34278,31509.0,Settled,0,100.0
10536,8302,3528,2024-02-02,Fire,29565,27741.0,Settled,0,84.0
10537,989,4665,2025-04-13,Health,140648,123623.0,Pending,0,
10538,9432,1690,2026-01-25,Accident,94140,92319.0,Settled,0,45.0
10539,7183,1053,2024-04-02,Fire,34366,33261.0,Settled,0,55.0
10540,2444,4135,2026-01-21,Accident,51882,48613.0,Settled,0,65.0
10541,2835,3605,2024-04-22,Theft,47914,50089.0,Settled,0,107.0
10542,141,2756,2024-03-14,Health,65248,61228.0,Pending,0,
10543,6514,4390,2024-06-11,Theft,83940,77524.0,Settled,0,87.0
10544,9205,3685,2025-09-14,Natural Disaster,459822,422727.0,Settled,0,74.0
10545,161,2996,2026-04-05,Accident,16739,15092.0,Settled,0,26.0
10546,8820,2902,2025-12-11,Accident,23132,22136.0,Settled,0,112.0
10547,7518,103,2025-02-06,Health,21650,18411.0,Settled,0,27.0
10548,6015,2029,2025-11-15,Health,116991,104290.0,Rejected,0,
10549,4140,1337,2026-02-17,Accident,15234,13743.0,Settled,1,51.0
10550,7442,1429,2025-09-21,Theft,304686,290449.0,Settled,0,9.0
10551,6382,2927,2025-06-07,Accident,37304,37926.0,Rejected,0,
10552,7065,749,2024-11-16,Fire,568270,496163.0,Settled,0,116.0
10553,1853,1271,2026-06-01,Health,25532,22651.0,Settled,0,44.0
10554,1621,3934,2025-01-25,Theft,21813,21245.0,Settled,0,115.0
10555,2503,912,2025-01-11,Accident,38961,35332.0,Rejected,0,
10556,9246,3753,2025-12-31,Fire,36994,35282.0,Settled,0,82.0
10557,2747,4394,2025-09-22,Accident,46989,48541.0,Settled,0,95.0
