date,region,rainfall_mm,max_temp,min_temp,cyclone_event,wind_speed_kmph,flood_index
2023-07-11,Urban,13.8,30.2,21.4,0,35.7,0.38
2020-01-09,Coastal,0.3,23.7,15.0,0,7.7,0.86
2024-03-06,Inland,6.0,28.6,21.0,0,14.9,0.53
2024-04-28,Inland,5.9,21.8,10.600000000000001,0,34.6,0.81
2024-08-24,Mountain,7.0,25.6,18.5,0,9.7,0.37
2023-07-18,Urban,8.6,30.1,20.5,0,5.4,0.09
2021-02-16,Coastal,11.7,20.5,10.3,0,7.3,0.56
2024-08-21,Urban,1.5,33.5,26.8,0,6.7,0.09
2021-08-09,Mountain,2.0,29.3,22.5,0,28.9,0.47
2022-06-01,Mountain,4.5,33.6,27.200000000000003,0,13.8,0.79
2024-11-22,Urban,12.0,30.3,22.700000000000003,0,9.6,0.14
2021-03-27,Coastal,6.6,39.4,27.9,0,17.8,0.0
2020-10-14,Urban,9.3,24.9,16.4,0,21.2,0.1
2022-09-04,Inland,1.7,32.0,25.8,0,37.8,0.37
2023-06-26,Urban,3.0,32.5,22.2,0,36.4,0.11
2020-09-23,Urban,11.0,27.7,18.4,0,6.2,0.22
2022-11-16,Mountain,4.8,41.6,33.9,0,31.8,0.15
2021-07-18,Urban,0.8,23.5,16.8,0,30.9,0.85
2022-02-11,Coastal,0.2,38.0,31.8,0,19.5,0.59
2025-03-15,Coastal,5.4,20.1,14.000000000000002,0,19.5,0.14
2024-09-23,Mountain,0.8,25.0,17.5,0,7.7,0.79
2023-07-12,Inland,0.5,39.0,27.9,0,28.0,0.12
2021-06-01,Inland,4.8,36.4,26.299999999999997,0,34.8,0.72
2022-11-25,Urban,4.8,28.0,19.6,0,22.2,0.3
2020-11-18,Urban,12.3,29.8,20.8,0,39.6,0.13
2023-03-03,Inland,2.0,32.0,24.4,0,16.2,0.83
2022-02-17,Mountain,0.7,24.8,14.200000000000001,0,16.2,0.69
2021-01-25,Coastal,24.2,20.7,9.899999999999999,0,28.8,0.79
2023-09-02,Inland,0.9,38.2,29.400000000000002,0,13.9,0.03
2022-09-06,Mountain,5.8,36.3,28.4,0,37.3,0.57
2023-10-31,Inland,0.6,30.9,23.799999999999997,0,25.9,0.66
2023-10-05,Mountain,11.5,41.3,31.9,0,13.5,0.02
2021-08-30,Coastal,6.6,28.8,22.1,0,25.6,0.77
2023-05-19,Coastal,0.6,23.1,11.3,0,5.1,0.33
2025-03-02,Urban,3.4,33.4,24.9,0,21.3,0.42
2023-12-03,Coastal,7.1,35.4,26.5,0,21.5,0.83
2021-02-28,Coastal,9.1,27.9,18.599999999999998,0,30.0,0.14
2021-01-23,Inland,6.7,27.9,16.599999999999998,0,6.0,0.81
2025-02-13,Mountain,2.8,25.2,15.0,0,7.0,0.11
2022-05-03,Coastal,19.0,28.9,18.299999999999997,0,6.3,0.27
2022-12-15,Inland,5.8,30.0,18.7,0,21.9,0.08
2020-04-23,Mountain,3.5,40.9,29.799999999999997,0,9.1,0.77
2020-01-11,Urban,2.2,41.1,31.6,0,39.6,0.12
2025-01-19,Coastal,7.5,39.5,31.7,0,16.3,0.25
2024-03-14,Inland,0.6,22.8,16.1,0,20.7,0.46
2024-02-20,Urban,8.2,36.1,27.400000000000002,0,15.9,0.06
2022-08-31,Inland,4.1,21.1,9.500000000000002,0,19.3,0.56
2022-12-05,Mountain,5.6,37.7,25.900000000000002,0,35.7,0.19
2022-08-16,Urban,15.9,34.0,24.6,0,28.1,0.42
2024-04-10,Urban,2.1,41.6,31.0,0,13.7,0.58
2023-07-23,Mountain,55.7,34.2,27.200000000000003,0,38.9,0.86
2022-09-27,Inland,1.2,39.3,33.099999999999994,0,7.9,0.67
2022-02-17,Mountain,3.0,30.2,19.2,0,17.8,0.97
2023-01-10,Coastal,5.3,38.4,28.5,0,18.7,0.04
2021-07-18,Urban,0.9,28.9,20.799999999999997,0,37.1,0.5
2022-07-20,Mountain,6.7,32.7,22.800000000000004,0,20.9,0.23
2024-04-28,Coastal,3.7,34.2,22.200000000000003,0,19.8,0.75
2021-08-20,Coastal,7.6,24.4,17.099999999999998,0,25.9,0.96
2024-12-01,Urban,3.2,29.7,23.0,0,12.9,0.38
2023-06-12,Mountain,4.0,40.9,32.2,0,27.9,0.54
2023-12-08,Inland,4.0,32.7,26.200000000000003,0,16.4,0.35
2021-11-08,Mountain,9.6,30.0,20.4,0,36.6,0.57
2024-10-17,Inland,15.4,22.3,13.600000000000001,0,16.4,0.83
2024-02-09,Mountain,1.4,21.3,10.3,0,11.0,0.86
2023-03-13,Urban,5.5,22.4,13.999999999999998,0,15.5,0.92
2023-06-13,Urban,17.7,33.6,21.700000000000003,0,7.7,0.65
2020-06-02,Coastal,0.9,41.4,34.0,0,11.3,0.55
2020-02-06,Coastal,5.0,29.9,19.5,0,34.0,0.16
2021-04-11,Mountain,15.3,37.6,27.5,0,13.3,0.08
2023-12-06,Inland,14.0,35.5,28.0,0,19.8,0.7
2021-12-07,Inland,1.1,27.2,18.1,0,31.3,0.01
2023-09-15,Inland,7.7,26.5,16.5,0,34.0,0.11
2022-03-08,Coastal,2.5,36.8,28.9,0,28.8,0.17
2022-04-29,Inland,1.5,23.7,14.399999999999999,0,21.9,0.19
2025-04-09,Coastal,1.4,30.5,21.4,0,20.2,0.86
2021-12-14,Mountain,6.8,29.1,22.3,0,20.1,0.79
2020-06-04,Mountain,9.8,35.7,26.500000000000004,0,26.9,0.77
2022-03-29,Urban,8.8,35.0,27.9,0,5.8,0.29
2020-02-19,Inland,60.7,20.0,11.2,0,6.9,0.94
2023-10-03,Coastal,25.1,39.3,28.199999999999996,0,29.2,0.38
2023-10-02,Coastal,2.9,36.0,28.6,0,18.7,0.55
2021-08-19,Mountain,3.0,25.6,17.700000000000003,0,8.6,0.25
2024-02-07,Coastal,4.5,20.5,13.2,1,211.9,0.42
2023-03-29,Mountain,0.2,29.5,20.1,0,9.9,0.14
2025-02-28,Mountain,1.3,25.9,15.099999999999998,0,28.9,0.04
2021-05-16,Inland,8.8,30.1,20.900000000000002,0,20.3,0.27
2022-11-13,Mountain,6.5,30.0,18.4,0,14.9,0.58
2023-01-16,Coastal,5.8,29.7,23.6,0,32.0,0.33
2025-02-03,Mountain,0.3,27.2,18.5,0,35.4,0.09
2022-12-04,Urban,5.4,22.1,12.900000000000002,0,39.7,0.32
2023-08-12,Inland,1.5,24.6,17.8,0,7.2,0.08
2024-02-24,Coastal,8.9,20.1,12.000000000000002,0,22.7,0.31
2022-08-28,Urban,3.7,32.6,21.8,0,35.2,0.39
2024-03-22,Mountain,14.4,21.5,10.5,0,22.8,0.48
2023-09-07,Urban,5.1,38.1,26.200000000000003,0,27.4,0.89
2021-12-09,Inland,0.9,32.1,21.400000000000002,0,24.0,0.76
2022-07-02,Mountain,3.8,24.3,15.600000000000001,0,6.1,0.78
2024-09-25,Urban,1.1,40.0,31.3,0,27.7,0.9
2021-09-12,Mountain,5.5,32.5,24.5,0,29.9,0.45
2025-05-25,Mountain,3.2,28.4,19.799999999999997,0,27.7,0.89
2020-10-22,Coastal,4.8,24.5,18.1,0,36.8,0.46
2021-11-04,Coastal,0.9,23.8,15.9,0,20.0,0.81
2025-02-01,Coastal,1.7,38.4,30.7,0,14.9,0.18
2024-03-24,Mountain,1.3,36.3,25.499999999999996,0,26.4,0.68
2025-03-15,Coastal,3.7,24.8,14.5,0,13.9,0.56
2024-03-22,Mountain,1.1,35.3,25.199999999999996,0,24.1,0.34
2022-07-21,Inland,6.7,29.6,17.6,0,16.8,0.4
2024-09-22,Mountain,52.1,40.1,32.1,0,37.8,0.41
2020-09-03,Urban,3.5,41.8,31.9,0,23.5,0.74
2022-11-27,Mountain,0.7,24.9,14.499999999999998,0,16.3,0.11
2021-08-15,Mountain,0.4,33.5,21.8,0,15.6,0.03
2020-05-03,Inland,3.2,37.0,27.9,0,9.2,0.23
2021-01-22,Urban,1.1,38.6,30.900000000000002,0,31.0,0.24
2024-02-10,Mountain,3.7,29.1,23.0,0,5.8,0.82
2021-03-30,Mountain,2.6,35.3,27.599999999999998,0,25.8,0.65
2020-09-22,Urban,4.4,36.3,24.499999999999996,0,22.8,0.81
2020-04-25,Inland,7.7,30.6,18.6,0,11.3,0.49
2023-07-08,Coastal,12.3,33.6,27.5,0,32.7,0.49
2020-07-01,Coastal,4.0,36.6,28.200000000000003,0,5.5,0.77
2024-10-22,Mountain,8.6,36.3,24.699999999999996,0,5.8,0.19
2023-06-18,Mountain,3.3,21.7,12.7,0,27.8,0.0
2023-05-15,Urban,14.9,33.7,24.6,0,19.4,0.16
2020-05-28,Inland,1.6,25.6,17.3,0,39.4,0.48
2022-08-01,Coastal,2.3,30.0,20.5,0,31.4,0.75
2025-06-21,Coastal,13.6,27.7,17.9,0,8.5,0.38
2025-04-07,Inland,5.2,22.4,14.299999999999999,0,33.8,0.37
2020-04-14,Inland,12.7,23.3,11.700000000000001,0,31.3,0.72
2023-07-25,Mountain,1.6,40.6,28.8,0,26.0,0.04
2022-12-24,Urban,3.8,20.8,13.5,0,10.2,0.25
2021-08-19,Urban,0.5,27.9,16.099999999999998,0,11.0,0.9
2024-10-05,Mountain,3.0,37.4,29.599999999999998,0,20.6,0.14
2020-02-17,Urban,5.0,23.5,12.8,0,11.6,0.01
2020-07-26,Inland,15.9,29.4,22.799999999999997,0,31.0,0.55
2020-10-17,Urban,1.0,33.3,21.699999999999996,0,13.9,0.58
2022-06-23,Urban,6.9,21.2,11.5,0,19.7,0.36
2022-06-26,Inland,9.8,39.2,29.500000000000004,0,23.1,0.91
2021-08-18,Urban,2.8,26.6,16.8,0,30.6,0.82
2020-04-08,Urban,5.4,31.7,20.7,0,30.1,0.91
2021-01-04,Coastal,1.0,36.4,26.5,0,37.1,0.72
2021-08-19,Urban,4.9,38.5,30.2,0,37.4,0.66
2022-09-13,Coastal,5.7,20.8,13.4,0,8.7,0.15
2025-02-27,Coastal,26.3,31.0,23.8,0,24.6,0.57
2024-10-10,Coastal,18.7,34.1,24.400000000000002,0,15.3,0.03
2024-03-06,Inland,12.9,23.2,14.7,0,25.0,0.8
2022-01-25,Urban,2.0,28.4,16.599999999999998,0,7.0,0.11
2023-02-09,Inland,0.3,26.6,20.0,0,39.0,0.46
2020-11-05,Mountain,2.9,28.0,21.5,0,22.1,0.63
2020-06-23,Coastal,3.0,38.3,27.699999999999996,0,39.1,0.01
2020-11-07,Coastal,5.4,33.5,27.2,0,39.0,0.73
2025-05-07,Inland,3.7,28.6,20.400000000000002,0,29.0,0.1
2022-12-28,Urban,1.2,26.9,18.9,0,26.4,0.21
2021-07-10,Urban,1.2,26.9,15.799999999999999,0,35.1,0.63
2022-06-13,Coastal,2.5,36.9,27.0,0,11.0,0.26
2021-03-13,Inland,10.1,33.7,23.1,0,35.4,0.62
2020-08-12,Mountain,10.5,38.6,26.700000000000003,0,6.6,0.44
2024-03-20,Coastal,17.7,27.4,15.899999999999999,0,38.5,0.41
2020-09-25,Urban,0.5,27.5,21.2,0,21.9,0.06
2024-07-17,Urban,0.9,33.6,24.700000000000003,0,25.3,0.01
2021-05-13,Coastal,10.0,41.5,35.5,0,5.0,0.09
2022-12-20,Coastal,0.9,27.4,20.0,0,31.6,0.56
2020-03-08,Mountain,2.6,32.0,23.4,0,22.6,0.53
2024-12-06,Urban,1.0,36.4,27.0,0,20.8,0.89
2024-04-17,Urban,1.6,32.5,20.6,0,10.1,0.18
2021-07-15,Urban,1.6,30.2,24.1,0,19.7,0.29
2023-03-17,Mountain,4.6,25.6,19.5,0,7.7,0.96
2024-07-16,Urban,1.3,26.0,16.5,0,6.6,0.75
2021-01-22,Mountain,0.7,40.5,29.7,0,22.5,0.44
2022-02-22,Mountain,8.3,29.2,17.299999999999997,0,11.6,0.6
2021-06-06,Urban,7.8,31.4,21.7,0,19.5,0.01
2020-05-27,Coastal,8.8,36.8,30.699999999999996,0,27.3,0.61
2021-04-24,Mountain,11.7,34.4,27.7,0,10.0,0.42
2025-05-05,Inland,6.4,31.4,24.2,0,36.2,0.2
2021-10-12,Inland,2.2,30.4,19.5,0,27.9,0.36
2023-01-08,Mountain,15.6,27.8,21.1,0,13.0,0.22
2020-12-04,Mountain,6.5,23.3,15.5,0,14.9,0.56
2020-05-24,Coastal,1.3,36.2,25.200000000000003,0,20.6,0.38
2024-06-21,Mountain,5.4,30.3,21.3,0,12.3,0.06
2025-02-19,Coastal,2.5,30.0,20.3,0,15.6,0.22
2023-05-24,Urban,7.7,20.5,9.9,0,7.5,0.4
2024-05-03,Coastal,13.7,32.2,22.500000000000004,0,28.5,0.49
2024-01-30,Mountain,9.6,38.9,30.099999999999998,0,33.1,0.89
2023-09-09,Urban,81.3,39.2,32.0,0,35.7,0.21
2022-05-03,Mountain,10.4,21.2,10.5,0,18.1,0.71
2021-09-14,Mountain,38.2,35.9,24.5,0,23.6,0.73
2020-11-19,Coastal,1.6,21.6,12.200000000000001,0,38.1,0.49
2022-09-19,Mountain,3.1,21.6,10.100000000000001,0,14.2,0.67
2023-10-31,Inland,1.8,35.9,27.7,0,30.2,0.39
2021-12-11,Coastal,9.8,23.9,14.299999999999999,0,17.1,0.73
2022-12-21,Inland,3.8,41.9,34.8,0,15.0,0.4
2020-04-28,Urban,5.0,35.0,27.6,0,30.3,0.36
2021-07-22,Inland,5.6,36.6,30.0,0,30.4,0.3
2023-11-18,Coastal,4.2,36.8,26.199999999999996,0,14.5,0.44
2022-03-10,Inland,3.1,22.7,14.399999999999999,0,23.1,0.4
2023-08-30,Urban,13.6,29.2,20.7,0,38.6,0.23
2022-05-07,Urban,4.4,32.2,23.700000000000003,0,29.3,0.69
2023-03-18,Coastal,2.2,23.2,12.2,0,25.3,0.33
2021-02-11,Inland,9.0,35.4,27.599999999999998,0,38.5,0.23
2021-04-28,Inland,37.0,38.4,26.9,0,29.8,0.49
2025-05-31,Coastal,31.8,34.2,25.400000000000002,0,37.8,0.18
2021-09-06,Urban,10.6,35.4,29.099999999999998,0,23.2,0.41
2021-08-15,Inland,4.9,39.7,33.1,0,29.4,0.58
2024-04-12,Mountain,4.3,34.1,24.400000000000002,0,39.2,0.1
2023-01-07,Coastal,1.4,27.8,21.3,0,17.5,0.6
2020-06-10,Coastal,1.8,37.6,29.1,0,17.3,0.1
2023-09-05,Coastal,1.6,40.1,30.1,0,17.9,0.97
2020-05-03,Urban,8.8,28.0,16.7,0,34.4,0.23
2023-07-15,Coastal,9.4,27.0,17.2,0,17.1,0.91
2020-06-19,Mountain,2.3,33.7,23.500000000000004,0,23.7,0.38
2022-06-26,Mountain,13.5,23.2,13.7,0,18.6,0.11
2020-12-28,Inland,2.9,24.1,15.700000000000001,0,11.9,0.4
2024-10-07,Mountain,2.5,32.5,26.0,0,14.8,0.76
2021-05-18,Urban,1.3,33.4,22.0,0,15.0,0.94
2023-08-08,Mountain,6.5,29.9,22.299999999999997,0,22.9,0.23
2023-07-09,Mountain,4.7,22.5,10.9,0,5.9,0.7
2022-05-09,Inland,1.9,39.6,32.4,0,14.3,0.2
2021-05-13,Coastal,14.7,35.7,24.200000000000003,0,15.9,0.49
2020-09-30,Mountain,4.1,35.9,24.7,0,8.6,0.14
2022-07-10,Urban,3.8,25.3,17.4,0,20.3,0.48
2022-08-27,Mountain,1.0,29.7,18.6,0,25.7,0.06
2020-08-11,Mountain,76.6,40.6,34.1,0,8.4,0.52
2023-11-03,Coastal,6.2,35.8,25.799999999999997,0,30.9,0.3
2022-07-20,Coastal,4.2,22.8,12.3,0,16.0,0.19
2023-01-01,Inland,5.1,33.2,22.000000000000004,0,31.5,0.17
2021-07-17,Urban,4.2,34.7,28.000000000000004,0,9.6,0.7
2024-02-25,Urban,2.3,35.7,23.800000000000004,0,17.0,0.53
2024-12-09,Urban,2.7,34.9,25.5,0,13.6,0.33
2021-06-25,Mountain,2.9,30.4,21.4,0,37.8,0.89
2020-06-25,Urban,11.5,30.6,23.6,0,21.4,0.72
2023-10-20,Inland,10.6,36.1,26.0,0,11.3,0.13
2023-07-23,Mountain,17.3,38.7,29.700000000000003,0,32.6,0.28
2021-06-02,Coastal,1.3,22.4,13.2,0,36.3,0.57
2022-03-26,Urban,2.7,37.7,27.700000000000003,0,32.7,0.55
2022-03-29,Inland,1.4,34.5,24.2,0,10.6,0.97
2023-10-06,Mountain,1.5,21.6,11.100000000000001,0,21.1,0.0
2024-02-28,Mountain,4.5,39.9,33.3,0,35.2,0.1
2020-09-18,Urban,4.7,22.7,15.299999999999999,0,27.4,0.98
2023-06-21,Inland,3.4,22.4,14.999999999999998,0,24.5,0.35
2020-05-29,Inland,9.4,36.9,30.299999999999997,0,6.6,0.45
2022-07-14,Urban,31.3,33.9,25.799999999999997,0,6.1,0.31
2024-08-16,Mountain,7.2,27.3,16.9,0,15.0,0.54
2020-02-13,Inland,13.3,32.9,25.0,0,25.8,0.1
2024-05-31,Coastal,5.7,30.2,19.2,0,16.3,0.35
2021-03-30,Inland,2.7,30.8,22.3,0,20.4,0.89
2025-02-25,Inland,29.8,23.4,14.2,0,31.6,0.73
2021-11-19,Urban,51.4,33.6,26.0,0,31.9,0.59
2023-04-28,Mountain,0.1,23.5,12.1,0,36.7,0.94
2022-07-30,Coastal,3.0,40.4,32.3,0,13.7,0.33
2021-05-04,Inland,29.5,38.2,31.000000000000004,0,7.8,0.72
2021-10-26,Coastal,2.6,21.2,9.899999999999999,0,21.0,0.62
2024-03-07,Urban,3.9,27.9,18.2,0,6.4,0.37
2023-01-27,Inland,14.2,33.9,27.9,0,34.6,0.42
2020-06-11,Urban,6.4,32.7,20.700000000000003,0,11.0,0.13
2022-02-13,Urban,2.7,36.8,25.199999999999996,0,8.2,0.77
2021-10-20,Mountain,54.1,29.6,17.700000000000003,0,26.5,0.38
2020-08-30,Inland,4.0,35.0,27.0,0,30.2,0.37
2022-03-11,Inland,32.2,22.9,13.599999999999998,0,22.0,0.98
2021-12-27,Inland,1.4,24.1,16.3,0,17.8,0.31
2024-03-23,Coastal,10.0,38.3,28.599999999999998,0,18.6,0.69
2021-12-21,Urban,1.8,30.7,20.799999999999997,0,19.2,0.71
2020-08-30,Mountain,5.6,25.5,17.6,0,32.7,0.94
2025-05-21,Coastal,0.6,21.5,11.7,0,15.3,0.25
2020-05-20,Inland,1.1,30.4,21.0,0,31.2,0.38
2025-01-29,Mountain,6.7,24.8,14.5,0,38.2,0.31
2024-09-18,Mountain,1.5,20.2,8.5,0,37.0,0.34
2022-02-17,Inland,5.2,38.8,30.999999999999996,0,30.7,0.22
2024-12-28,Urban,2.4,34.6,25.400000000000002,0,34.0,0.0
2024-03-16,Inland,13.9,32.9,22.7,0,12.8,0.52
2025-03-31,Urban,8.6,37.5,25.6,0,26.5,0.84
2023-05-29,Inland,22.4,34.9,28.9,0,36.6,0.11
2023-05-20,Inland,6.8,26.0,19.9,0,25.3,0.44
2024-10-27,Urban,0.4,34.4,27.7,0,31.1,0.32
2020-05-29,Urban,9.8,24.7,16.1,0,12.7,0.99
2022-02-09,Urban,40.5,38.5,30.1,0,39.2,0.25
2020-06-19,Mountain,12.7,29.8,19.6,0,36.3,0.61
2020-12-10,Urban,6.7,37.2,29.700000000000003,0,11.1,0.13
2024-02-15,Coastal,1.5,40.5,29.4,0,12.4,0.08
2020-01-30,Inland,5.3,37.6,25.8,0,18.5,0.08
2023-07-13,Inland,0.1,36.2,27.500000000000004,0,28.7,0.67
2023-04-03,Mountain,0.6,33.9,25.4,0,9.7,0.25
2023-08-20,Inland,5.3,31.7,22.9,0,36.2,0.97
2024-08-17,Inland,5.4,28.8,19.6,0,34.8,0.59
2024-11-30,Mountain,9.2,34.4,24.299999999999997,0,30.2,0.53
2023-06-12,Mountain,3.9,34.2,23.6,0,25.6,0.1
2025-03-01,Urban,7.9,39.1,30.8,0,17.4,0.22
2022-12-11,Coastal,7.0,34.2,26.1,0,38.5,0.59
2023-06-24,Inland,2.1,35.7,25.400000000000002,0,25.5,0.02
2021-10-05,Coastal,6.5,35.7,25.000000000000004,0,7.6,0.34
2024-10-07,Inland,4.6,22.1,15.400000000000002,0,6.2,0.95
2021-06-17,Mountain,4.0,33.6,21.900000000000002,0,6.8,0.56
2024-01-11,Inland,5.0,39.1,28.900000000000002,0,16.2,0.03
2022-08-14,Inland,3.5,20.5,12.7,0,22.5,0.57
2021-02-07,Coastal,5.5,37.5,28.9,0,29.5,0.79
2023-06-29,Mountain,38.3,28.3,21.9,0,7.9,0.22
2023-11-19,Mountain,7.6,36.6,29.1,0,18.5,0.16
2024-10-17,Coastal,4.3,31.9,24.0,0,38.8,0.36
2020-05-29,Inland,1.4,30.6,23.400000000000002,0,16.3,0.36
2024-02-08,Coastal,3.5,25.3,19.200000000000003,0,29.1,0.01
2022-06-11,Mountain,2.7,22.0,10.3,0,38.7,0.19
2022-06-23,Coastal,15.2,29.8,19.5,0,29.4,0.65
2023-08-24,Coastal,1.5,21.8,10.200000000000001,0,8.6,0.77
2023-11-19,Inland,2.1,30.8,21.1,0,11.5,0.58
2025-04-23,Inland,1.0,38.0,26.8,0,33.3,0.7
2020-05-26,Urban,4.5,41.9,30.799999999999997,0,39.7,0.62
2021-09-30,Inland,4.1,34.3,23.799999999999997,0,28.5,0.04
2023-12-25,Coastal,2.3,32.2,20.400000000000002,0,12.3,0.1
2020-11-25,Coastal,13.8,36.5,30.0,0,8.1,0.4
2024-05-07,Coastal,4.2,27.6,17.0,0,22.2,0.67
2021-05-26,Inland,4.9,35.0,28.0,0,32.4,0.42
2023-09-17,Urban,22.7,32.4,21.7,0,17.0,0.73
2020-10-20,Inland,0.6,41.4,34.699999999999996,0,6.1,0.66
2021-08-15,Mountain,2.4,36.9,28.099999999999998,0,31.9,0.73
2022-12-05,Mountain,3.4,20.2,9.7,0,21.4,0.24
2022-02-03,Urban,17.1,27.0,15.0,0,19.3,0.95
2020-01-19,Inland,1.5,24.3,14.4,0,7.7,0.3
2024-02-11,Mountain,2.4,25.6,18.1,0,22.8,0.77
2025-02-20,Urban,9.2,39.3,28.799999999999997,0,20.9,0.45
2023-02-06,Inland,3.9,34.2,22.6,0,7.9,0.6
2022-07-22,Urban,15.4,26.0,16.1,0,27.8,0.29
2022-05-11,Mountain,3.8,40.5,30.5,0,27.6,0.55
2020-09-27,Coastal,6.0,40.1,29.3,0,34.6,0.37
2023-06-24,Mountain,0.2,26.6,18.0,0,36.1,0.85
2020-08-19,Inland,5.9,34.9,23.7,0,32.6,0.32
2020-08-20,Urban,3.9,21.3,14.0,0,31.5,0.67
2024-10-21,Inland,1.9,40.8,34.0,0,25.2,0.8
2020-11-27,Urban,2.5,39.4,32.5,0,18.5,0.5
2021-10-20,Mountain,20.0,33.8,24.099999999999998,0,39.7,0.55
2023-12-08,Urban,5.3,39.7,31.200000000000003,0,22.9,0.06
2024-09-07,Coastal,14.7,31.1,19.900000000000002,0,26.7,0.78
2023-10-04,Mountain,1.7,34.2,26.800000000000004,0,24.8,0.07
2025-01-14,Coastal,1.6,26.7,15.899999999999999,0,30.2,0.43
2022-06-08,Coastal,48.7,40.8,31.599999999999998,0,18.3,0.68
2024-10-30,Coastal,13.0,40.8,32.5,0,19.6,0.43
2021-09-08,Coastal,2.7,34.7,24.300000000000004,0,39.4,0.73
2023-10-27,Coastal,18.4,37.5,25.9,0,29.7,0.86
2023-06-29,Mountain,10.9,22.0,10.7,0,34.9,0.75
2021-04-10,Coastal,10.6,23.4,14.399999999999999,0,39.8,0.25
2023-04-25,Inland,4.6,28.6,18.400000000000002,0,6.2,0.81
2024-10-16,Urban,0.9,26.3,15.100000000000001,0,9.9,0.73
2022-02-01,Urban,1.9,23.2,15.5,0,17.1,0.73
2024-06-09,Mountain,1.0,25.9,15.899999999999999,0,20.7,0.28
2024-06-01,Mountain,0.5,24.6,14.100000000000001,0,35.8,0.88
2025-03-04,Inland,2.6,36.3,26.799999999999997,0,8.4,0.03
2025-06-05,Coastal,4.0,32.7,26.200000000000003,0,12.6,0.62
2025-04-03,Urban,4.0,39.7,30.900000000000002,0,5.0,0.35
2022-05-26,Urban,1.0,41.7,34.6,0,35.2,0.94
2020-01-22,Inland,4.0,32.4,24.099999999999998,0,5.7,0.05
2020-03-25,Mountain,4.6,23.8,15.4,0,9.1,0.16
2021-10-08,Inland,0.9,33.7,23.000000000000004,0,11.3,0.49
2020-02-21,Mountain,3.5,41.6,35.0,0,29.1,0.86
2022-06-15,Inland,27.7,40.3,29.099999999999998,0,23.9,0.55
2024-07-30,Inland,9.8,22.6,11.600000000000001,0,19.4,0.01
2021-11-21,Mountain,4.4,33.3,25.299999999999997,0,22.8,0.37
2025-03-31,Urban,1.2,36.5,29.1,0,38.6,0.28
2024-04-20,Urban,6.4,24.5,12.8,0,12.6,1.0
2025-03-26,Mountain,10.8,23.7,13.1,0,7.5,0.91
2022-08-20,Mountain,13.3,28.3,20.8,0,5.8,0.39
2021-10-29,Urban,25.1,28.0,21.8,0,6.8,0.11
2024-11-03,Mountain,22.9,34.9,23.099999999999998,0,15.6,0.58
2022-12-18,Inland,4.3,20.1,10.700000000000001,0,15.6,0.61
2023-07-13,Mountain,2.8,24.2,13.7,0,10.4,0.32
2020-10-23,Coastal,9.7,29.1,17.200000000000003,0,35.9,0.07
2022-01-27,Mountain,10.4,40.1,30.900000000000002,0,18.8,0.66
2025-01-03,Mountain,2.8,33.7,23.6,0,15.3,0.75
2024-07-07,Mountain,1.0,29.5,20.7,0,39.0,0.48
2022-01-02,Inland,2.1,30.6,21.6,0,33.8,0.13
2023-08-14,Inland,1.0,38.3,30.299999999999997,0,9.6,0.55
2023-06-30,Mountain,2.5,23.9,12.299999999999999,1,168.3,0.6
2025-01-02,Inland,0.8,24.7,16.4,0,7.6,0.51
2021-10-18,Inland,16.8,33.5,23.8,0,7.0,0.32
2021-03-12,Inland,0.3,20.7,11.7,0,26.1,0.42
2022-08-25,Mountain,5.2,34.2,23.500000000000004,0,9.0,0.2
2021-06-23,Urban,0.6,32.4,24.099999999999998,0,15.5,0.9
2022-05-19,Mountain,2.4,26.5,17.7,0,39.2,0.73
2020-12-19,Coastal,15.5,32.9,25.5,0,36.7,0.07
2024-09-30,Urban,9.2,31.1,24.400000000000002,0,31.9,0.75
2023-05-17,Inland,2.5,28.3,21.0,0,39.1,0.93
2020-11-25,Coastal,7.4,26.6,19.6,0,27.8,0.98
2021-08-11,Coastal,10.1,22.7,16.4,0,21.0,0.53
2022-11-07,Urban,1.0,24.4,13.599999999999998,0,27.1,0.46
2024-10-24,Mountain,0.4,34.6,23.3,0,22.8,0.98
2021-05-01,Inland,3.7,24.6,16.6,0,31.7,0.53
2020-10-23,Mountain,3.6,39.3,27.799999999999997,0,37.7,0.25
2022-10-12,Urban,3.9,31.1,25.0,0,11.8,0.6
2020-01-12,Urban,1.8,29.5,21.4,0,18.8,0.86
2024-03-30,Mountain,3.8,35.7,28.700000000000003,0,37.5,0.25
2022-11-01,Mountain,2.1,41.6,34.0,0,20.3,0.56
2022-02-04,Mountain,6.7,34.3,24.599999999999998,0,38.2,0.49
2022-11-23,Mountain,3.4,40.2,30.1,0,22.8,0.47
2024-03-24,Mountain,7.0,20.7,14.1,0,32.3,0.97
2023-03-18,Inland,0.2,41.0,33.8,0,15.7,0.25
2023-06-17,Inland,16.6,24.3,14.8,0,29.6,0.05
2025-03-29,Inland,31.4,32.1,23.0,0,39.3,0.4
2023-11-21,Inland,1.7,35.0,26.2,0,24.5,0.26
2020-01-06,Coastal,6.7,34.5,23.8,0,25.7,0.21
2024-06-13,Inland,34.1,40.1,31.3,0,6.5,0.9
2024-11-14,Coastal,0.6,39.9,28.299999999999997,0,25.6,0.4
2023-11-30,Coastal,6.9,22.8,16.5,0,6.6,0.05
2025-02-13,Inland,10.6,41.5,35.3,0,8.7,0.05
